,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationharvest5Longrotationclearcut,Selectioncut1Selectioncut,TapiothinningThinningTapio,Longrotationharvest10Longrotationclearcut,SA,Selectioncut2Selectioncut,Longrotationthinning10Thinninglongrotation,Selectioncut4Selectioncut,TapioharvestnaturesceneTapioclearcutwithnaturescene,TapioharvestwithoutthinningsTapioclearcut,Longrotationthinning15Thinninglongrotation,Longrotationharvest30Longrotationclearcut,Longrotationharvest15Longrotationclearcut,TapioharvestTapioclearcut,Longrotationthinning30Thinninglongrotation,Tapioharvestwithoutthinningsm20Tapioclearcut,Tapioharvestwithoutthinnings10Tapioclearcut,Shortrotationharvest5shortrotationclearcut,Selectioncut3Selectioncut,Longrotationthinning5Thinninglongrotation,TapiothinningnatureThinningTapio,Shortrotationthinning5Thinninglongrotation
24,0.630335900942792,0.2907215848158535,0.8678390234066405,0.8468104431312374,0.66343400131095,0.49868648474914634,0.7059908201897527,0.7106043025606658,0.5105532239534883,0.5105532239611706,0.57377718097658,0.5105532239465416,0.5833886628949164,0.37315124130461363,0.3655229022784347,0.6544122077296349,0.5617621488139787,0.6852072818514904,0.5885025045063023,0.6029094644631064,0.5750902681143241,0.3787774826397834,0.5734297549511851,0.5633193139312964,0.5769742992073824,0.6168001772561451,0.607120968167924,0.5633193139312964,0.5653252233135311,0.7592577085234344,0.5804402288141142,0.5690956130540223,0.5804366318595944,0.5732470923489202,0.5855120048734032,0.7558905539498701,0.33240521926348654,0.6034512688514949,0.6935938150121503,10726210.0,2.2149449,0.5999999999935857,0.0,0.40000000000641434,0.0,0.0,0.0,0.0,1345.6320005492807,0.0,0.0,82.43000000715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.6580003830105,0.0,0,0.0
25,0.5477622046188955,0.3542663412958762,0.8154128248589895,0.8804117033556516,0.6456635651829652,0.4975628160856702,0.6980736068941142,0.6984100977829506,0.470242300985136,0.47024230097861414,0.5037959731225795,0.5818187151362855,0.5844999982722499,0.4160268752254262,0.39720921374823337,0.664648023560617,0.551176337531161,0.6932607849147634,0.5915713936498936,0.6126684102193125,0.564617160587979,0.41707006185583223,0.5734463279288894,0.5597374139388829,0.581138186426574,0.6223606496885689,0.616064134898975,0.5597374139388829,0.5622243462057439,0.7673503745660392,0.5737776633313324,0.5710821508784397,0.5783377473793004,0.5770826202488123,0.586611994914624,0.7604523678456065,0.3832906643779042,0.6028033813168306,0.7016573925597529,11281739.0,2.1663118,0.6000000000006043,0.40000000000021585,0.0,0.0,497.40000082552433,0.0,0.0,1345.6320005650214,399.6879995507803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
26,0.5182606466984487,0.38708207486021257,0.7771776625843259,0.8316896849042384,0.5421816055523742,0.40211961355477815,0.7330612581461601,0.6038360753547048,0.5032477227053778,0.5032477227003013,0.5032477227034314,0.6184713015336919,0.4726996171863981,0.505321768515226,0.46802077255577523,0.6015721050841293,0.4300182096933708,0.6334494619933313,0.5012636348014535,0.5184952804826866,0.4534613165910366,0.5027331912802496,0.4601428347396048,0.4405757506380653,0.4809677548884332,0.5396972893870696,0.5205015002878302,0.4405757506380653,0.44408173562544506,0.7229368005635131,0.45114974556242066,0.47666856911313665,0.479725458518097,0.47643386986392555,0.47370007176372414,0.7184647952690524,0.4495061603770755,0.4956048819066477,0.6413277882177707,14135037.0,2.1432592,0.400000000001453,0.5999999999976373,0.0,0.0,729.4352479614936,0.0,0.0,897.0880003790362,616.1967525971424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
27,0.5240049149679438,0.3850421178137456,0.7868914944087907,0.8579909365501213,0.5776263430594126,0.42196622863248684,0.724114126743797,0.6409847851418857,0.4900486894455972,0.49004868944147817,0.490048689385378,0.605070660098054,0.5048537055042814,0.48548402982083005,0.45411144316837365,0.6140987096465174,0.46267848271009765,0.6453497976223688,0.5249606428906856,0.5469036313653053,0.4826311187889236,0.48405694629568674,0.49087916000836124,0.4724301517544001,0.5072836546965236,0.5621180758084559,0.5479751645190194,0.4724301517544001,0.4759512560084935,0.7333143484362766,0.48396913331644614,0.5008429125183673,0.5052656657949194,0.5025612763531538,0.5050783756378607,0.7259536301697992,0.4380463913443495,0.5241589125484828,0.6537435782382303,12893071.0,2.2072313,0.4999999999985685,0.5000000000014313,0.0,4.662969939852477e-15,644.2654870435807,0.0,0.0,1121.3600004665113,477.0945134295311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
28,0.7009291139398259,0.4022288486010539,0.6749630426842418,0.43012730019690937,0.1511587869888426,0.059688398011361395,0.7582889101049645,0.3886387979569747,0.1349583890783688,0.7382547385675717,0.1349583890801263,0.6061608926078716,0.12654972247812254,0.7321361635953256,0.6429839222967628,0.2819933448235805,0.06753508911744874,0.3434673532380564,0.15673179126070452,0.15203902153283644,0.13187156035087208,0.7134220194013486,0.08319084523944438,0.07760748789063818,0.13627421809812892,0.1874124834052083,0.18423812278201288,0.07760748789063818,0.08078090874315033,0.5124485095423422,0.09877311819200574,0.1284278641818261,0.1382302223154204,0.13312567597286817,0.08854286903496873,0.5066530191990475,0.5981730209818428,0.13521795624377145,0.35625811212672603,17277358.0,0.23006614,0.02814439621285264,0.4999999999958354,0.4718556037911158,0.0,612.5100003624216,0.0,1.600000023841858,63.12000030092895,508.8500000987354,0.0,389.5599996380275,0.0,4.53999999165535,0.14000000059604645,17.840000335140065,5.421707952514931,0.0,2.1699999794363976,9.84000015258789,3.870000004788706,0.0,623.0382921005584,0.2199999988079071,0,0.0
29,0.6345681227523429,0.31209197198659877,0.8575414157652407,0.8192480447829555,0.6092583713525033,0.4397657660115663,0.7415934621003422,0.6614179553138398,0.5225264531718755,0.5225264531781998,0.5225264531216488,0.5362973131047201,0.5134367408684251,0.4244862580858439,0.40790441969221136,0.6254922042275652,0.4861505702408124,0.6600988552962415,0.5377066018147059,0.5495765265266339,0.5045561180073711,0.42830572497712477,0.5074139910669253,0.48842125365158673,0.5202322446376103,0.5759717588101402,0.5526125797490631,0.48842125365158673,0.4908855059830029,0.7439513592564421,0.5042783651230398,0.5155462459810539,0.5261532003580893,0.5164336004368254,0.5192994598201914,0.7439630356240716,0.3713071393370533,0.54148725010976,0.6678927893578337,12059132.0,2.2672172,0.5000000000114848,0.0,0.499999999988515,0.0,0.0,0.0,0.0,1121.360000495479,0.0,0.0,136.63000009955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.7300003444554,0.0,0,0.0
30,0.7045597169247994,0.34888155346669925,0.7795713575957193,0.5901415094097875,0.31822613612305406,0.18513972427601627,0.7927706128248853,0.48368099434878087,0.3452294100042028,0.6942088362486077,0.34522941002036833,0.5871015827115992,0.2433863259328787,0.6376991446224027,0.5791609408710631,0.41457741802154857,0.20001183196203878,0.46912939382977686,0.284409238208087,0.2836397937453853,0.2446248969113449,0.6288146184894776,0.2209101922103308,0.2045716307240211,0.2615136399754683,0.3318987070446215,0.3021890043080009,0.2045716307240211,0.20721577524290757,0.6057877821119421,0.22260481753801953,0.2578718220201579,0.2686229307872595,0.2579558840722022,0.22841378510890067,0.6052278116319931,0.5300883626556332,0.2662023753263442,0.47847004573811935,16200235.0,1.2127362,0.10000000000045235,0.10000000000561064,0.7999999999933662,0.0,153.01999992141683,0.0,0.0,224.27200009497056,71.25200018518038,0.0,400.815586134506,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,1392.2704146061144,0.0,0,0.0
31,0.6237467627990362,0.4045783593728443,0.7001883121567317,0.6054679800093065,0.2589608766076355,0.17928486273975966,0.7735981373180107,0.43160499732862756,0.2945184064493335,0.6359422948108324,0.29451840644586036,0.6423661961121653,0.236154917969881,0.7037808900524251,0.6283640409345106,0.4131027710858479,0.17749109555575007,0.46888081700598006,0.27321290490530403,0.2796788346797155,0.23157405587061203,0.6896594783268157,0.20764696648473202,0.19097140816064,0.2517700965882414,0.318129865849622,0.30322899876068216,0.19097140816064,0.19459684081448006,0.5970914150709609,0.2088470754459483,0.24533364453174988,0.25104244328751,0.24791121069947894,0.21713310502678596,0.5925047585466958,0.5990291428121824,0.2579464846372329,0.47805693314011666,16964254.0,0.90060495,0.09999999999471983,0.8000000000067735,0.09999999999850671,0.0,941.7437266511563,0.0,0.0,224.27200008211366,852.4322741156524,0.0,137.21999982002023,0.0,0.0,0.0,0.0,0.0,0.0,0.49000000953674316,0.0,0.47999998927116394,0.0,86.08200027176719,0.0,0,0.0
32,0.606429063280855,0.263569382294512,0.8754319972624425,0.895465577429603,0.7712461185403042,0.6564399846682109,0.6381591685358992,0.7866865613465404,0.5256091466333314,0.464933734289002,0.6997798656657463,0.47428935379160947,0.7403495812903186,0.2780503296944321,0.28330100516616924,0.7506716769867308,0.7261469252624307,0.7733541123606495,0.7158986010247103,0.7304937527130964,0.7335423578706673,0.28385945874376134,0.7277839126334281,0.729334402150175,0.7179887796377685,0.7313641766498898,0.7397829569019632,0.729334402150175,0.7304105016220875,0.8214793580333951,0.747474574102583,0.7041378595154668,0.7150467488317668,0.715447486721264,0.7374531570691454,0.8165312452146707,0.2655010812918892,0.7489561111025719,0.7809969769553851,7476739.3,2.0721515,0.8000000000048425,0.09999999998797221,0.10000000000718459,0.0,130.73200092474906,0.0,0.0,1794.1760007624152,93.53999914233945,0.0,10.339999988736688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.93200012144698,0.0,0,0.0
33,0.6109169781557181,0.28870452754820397,0.8607460717482807,0.8825251383013704,0.7085504186346511,0.5602253655349703,0.6787447428983756,0.7543610820353609,0.4882254837136842,0.4882254837041114,0.6185501998210823,0.5037994419130507,0.6484180191147041,0.3476996653253042,0.34271516374564026,0.6935410688375208,0.6282821638769549,0.7201482246539763,0.6401425530445086,0.6572143274422116,0.6379246753083364,0.35252240966463927,0.6364354263615649,0.631455898379202,0.6348623073130104,0.6645829028010033,0.6630418218790989,0.631455898379202,0.6330271602112706,0.7853145781790352,0.6488166148890037,0.6234407754510255,0.6345559482788031,0.631356456394796,0.6481504025723078,0.780405424899861,0.3192952023031682,0.6621108966564456,0.7286787746568832,9364817.4,2.1790319,0.7000000000005433,0.10000000000232052,0.19999999999722468,0.0,116.42200105881757,0.0,0.0,1569.9040006588364,107.84999904038993,0.0,32.28904280584098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.25495737587283,0.0,0,0.0
34,0.6899571671102057,0.3582538718007946,0.7660046796322791,0.5946500964625203,0.30908392782614696,0.18358735538383442,0.7907314277067475,0.4760035778406508,0.3416583928453969,0.6924742671027361,0.3416583927837902,0.601161636870952,0.24140760846272302,0.6519510231964143,0.5907221907600624,0.41495112646328686,0.194870299009921,0.4695310457663308,0.2817281745920303,0.2825171086500815,0.24130465282547647,0.6420879933362525,0.21682584118718737,0.20045588171547918,0.2585896008491351,0.3301358089208329,0.3015740562165096,0.20045588171547918,0.20357838424230743,0.6058921004220112,0.21843257509595584,0.25462243142394747,0.2648323127505505,0.25473311632915463,0.22529165318749053,0.6046750174034078,0.5446937351440525,0.2632221098370867,0.4789461902735122,16479204.0,1.1666455,0.09999999999831598,0.20000000000859328,0.6999999999930899,0.0,270.989999383688,0.0,0.0,224.2720000901793,177.55400082347307,0.0,396.04533571251045,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,1172.7686649335226,0.0,0,0.0
35,0.5838899223949624,0.4072381976152905,0.7345930878791892,0.7087788303229645,0.37176091756482094,0.2510665696208919,0.7699201805001675,0.5096323276208865,0.3957906038971925,0.5827642596193958,0.39579060390992377,0.6518912256123155,0.3182447229218842,0.6312298991770685,0.5725075617824981,0.4830018635117756,0.2654282866670821,0.5308836475083654,0.3493996126841553,0.3595011666472934,0.31055914865642725,0.6224929361988484,0.294630949733871,0.27730275921611736,0.32692342794510637,0.3995681302192367,0.3728701272699392,0.27730275921611736,0.28121138681795405,0.6442403938706411,0.2929037001645242,0.32175481831910363,0.326721055925354,0.32253635980702866,0.3067169150746627,0.6396014775022039,0.5456341893246638,0.339899486232092,0.5395609991519777,16237204.0,1.432986,0.1999999999948686,0.7000000000000968,0.10000000000111077,0.0,837.2352656147501,0.0,0.0,448.54400017638943,732.6687350431696,0.0,117.97199983124072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.30000026524972,0.0,0,0.0
36,0.6360981495466375,0.4067709216430262,0.710427702391924,0.6023611738680763,0.26604957030893844,0.17779017432925695,0.77629265667656,0.44152432272424874,0.30371930676247055,0.6469506477793047,0.3037193068112991,0.640204963798902,0.23477892680301374,0.6953423047760708,0.6228934904173843,0.41175364433434514,0.17801167911782304,0.4678409391933434,0.2722004654322097,0.2767571044734118,0.23233570118497268,0.6818143128028716,0.20688830378042108,0.1901158048488647,0.25074271983733315,0.3187198116121766,0.30004279783995313,0.1901158048488647,0.19379392587623062,0.5979456954405886,0.2083721969669014,0.244584914182909,0.25113861233639595,0.24693626557859966,0.216096004438618,0.593162418122627,0.5901452785503798,0.2566809914903951,0.47713343516160656,16962212.0,0.95447492,0.10000000000256078,0.7000000000015855,0.20000000000055618,0.0,856.9015766273033,0.0,0.0,224.2720000996875,713.0024240341425,0.0,254.2400006353855,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,193.2139995576249,0.0,0,0.0
37,0.5933536376674645,0.30727664773029895,0.8498746398971999,0.8875117351285311,0.7044175880800527,0.5615146525526975,0.6745676992275629,0.751484538418175,0.4844417152780001,0.4844417152800129,0.6277583891833122,0.5184128853915868,0.6503129829325955,0.3546733389944221,0.3477483322145144,0.6958129445445241,0.6283928965187991,0.7229238084264552,0.6416354938967138,0.6598403256672027,0.6382729699917339,0.3584534418509815,0.6381267695601387,0.6332285771421544,0.6369992332727652,0.6657930465251375,0.6659114242468946,0.6332285771421544,0.6350536371713577,0.7863229047745166,0.6503182598687676,0.6248032432988285,0.6349462019672202,0.633379587074613,0.650169885456753,0.7809543559479233,0.32890261563233353,0.6641809041393498,0.7311313910131856,9464013.7,2.1795532,0.6999999999992327,0.19999999999998672,0.10000000000077967,0.0,254.19400067081628,0.0,0.0,1569.9040006558896,194.34999951720238,0.0,16.604056438301356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.66794365746063,0.0,0,0.0
38,0.6643853267706862,0.35194156328629916,0.8040869928926669,0.6841529036164166,0.41666875483535953,0.2591951862863225,0.7847873439091982,0.549678415653405,0.4401181207826308,0.6270672916375237,0.4401181207832585,0.5982213838304671,0.32419782902411015,0.5791358457281971,0.5336351559554964,0.48447843519353,0.2851343676067843,0.5326450898992471,0.3590549267303724,0.36232372906864097,0.32219415778963323,0.5745467934982494,0.30582683893061335,0.28902756952566905,0.3360964571857206,0.4108778611835734,0.37331715194302195,0.28902756952566905,0.29187216006314504,0.6505739593831672,0.30541827737389543,0.33296411337119114,0.34295408713622993,0.3320407761422086,0.3160298615884017,0.6494476828126057,0.49056605470037234,0.34797254836734987,0.5415667457126517,15536104.0,1.6951531,0.2000000000022649,0.1000000000036444,0.6999999999940908,0.0,154.82200029292235,0.0,0.0,448.54400019296827,69.44999980926514,0.0,325.7500008493845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999998927116394,0.0,1243.673999805805,0.0,0,0.0
39,0.6003029451052013,0.31282749241519087,0.8507817997230082,0.8643873104619826,0.660213743021987,0.48830778153998233,0.7119033366241246,0.7100978608802917,0.5084525322360365,0.5084525322388604,0.5603543622698216,0.5298860303174553,0.5759996019444534,0.4016392218697518,0.3896696298751901,0.6501370599430982,0.5506990916236267,0.6794498369773481,0.5831103197742291,0.6008848389174021,0.5615758242961811,0.40529615919852174,0.5642598914444757,0.553188263901331,0.5702689354269131,0.6133071901495802,0.6023677864894444,0.553188263901331,0.5555865058161445,0.7594737975613597,0.5682724592411469,0.5629213236511642,0.5730103990477751,0.5662287897183162,0.5772945477293179,0.7546287168870058,0.3615430716354331,0.592967036100679,0.6879195282565047,11017402.0,2.2492287,0.5999999999995109,0.0999999999997521,0.30000000000055416,0.0,111.96349327512138,0.0,0.0,1345.6320005626449,112.30850681826705,0.0,70.9600001573817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.8560001257197,0.0,0,0.0
40,0.6776018250991495,0.3718977526618443,0.7503272951501796,0.6009341446788813,0.2978728916151616,0.18156410438653114,0.7878618149451552,0.4702814525001645,0.3310602333375969,0.68497209020929,0.3310602333219652,0.6097899343278576,0.23858237291520187,0.6688044290192818,0.6036141069339954,0.41567843652030184,0.18941972234242876,0.47093701229718316,0.2783938799591548,0.27963478724189483,0.23845900975680562,0.6575823428797101,0.2131253745973723,0.19654360007120028,0.2556452046735584,0.32801966915272673,0.29988867098928795,0.19654360007120028,0.19992804875034337,0.6058800989028744,0.21466085226670514,0.2513028645274246,0.2606853514802332,0.25187403782984724,0.2218101597069031,0.6045787812482044,0.561042420891029,0.26035216857191557,0.4802715694818831,16666028.0,1.1135846,0.0999999999997151,0.30000000000892335,0.5999999999913616,0.0,378.576001141723,0.0,0.0,224.2720000933171,294.23999916017056,0.0,375.1800008416176,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,969.361999706599,0.0,0,0.0
41,0.6422250259123669,0.40330565280269287,0.7158296251204761,0.6041484204449489,0.27237245748274586,0.1782064615559996,0.7766957314572319,0.4489244829257542,0.3097404841955938,0.6547268941534177,0.3097404841767959,0.635929796401761,0.23610771542704156,0.6912488145018072,0.6206134677970908,0.41187594556489365,0.18036346128683128,0.46795571031090355,0.2730104012540324,0.27685675906759805,0.23478528468067988,0.6781241087352728,0.20807552269401258,0.19165853110589948,0.2514044283540414,0.3198703608790553,0.299628064995282,0.19165853110589948,0.19542820910919195,0.5987744112181483,0.21003644573324842,0.245451122016684,0.25241868483036944,0.2475583433379553,0.217190216219093,0.5946667648110038,0.5857072698882533,0.25726732024427,0.47720429763964367,16938609.0,0.98741385,0.10000000001308754,0.6000000000000227,0.29999999998722704,0.0,732.2799999416573,0.0,0.0,224.27200012329604,613.3520006221484,0.0,288.1100008189678,0.0,0.0,0.0,0.0,0.0,0.0,0.5969610231459781,0.0,0.47999998927116394,0.0,383.629038421802,0.0,0,0.0
42,0.5651582548444543,0.34293452679332337,0.8280512670910131,0.8771198872134006,0.6515896747632328,0.49103757469985715,0.7063678559738499,0.7007982371247025,0.49502166521398067,0.49502166521515706,0.5032805368320695,0.5646410797463584,0.5780709020735957,0.4199156575059576,0.401480028546032,0.6574926464048325,0.5483974792334501,0.6857010145439477,0.5868772777851801,0.6063870172873499,0.5594321067824463,0.42124313751297604,0.5668810800981887,0.5543068491462972,0.574955329205252,0.6174952578577959,0.6081718805868314,0.5543068491462972,0.557116487879382,0.7633553408367365,0.5685950802943296,0.5662772826961701,0.5744267866103898,0.5707491897255431,0.5802399222691413,0.7583432928989838,0.38241557230256235,0.5957920539587367,0.6943409411919216,11252529.0,2.2346984,0.5999999999918539,0.3000000000097407,0.09999999999840528,0.0,368.70615191447536,0.0,0.0,1345.632000545397,304.10984838953937,0.0,27.289999961928583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.98200012851817,0.0,0,0.0
43,0.5610556430698086,0.3967359328842296,0.7661177707424669,0.7750680093245489,0.4678006213096246,0.32804372696712036,0.7597000039043943,0.5663365559661776,0.47663422620064216,0.5385010281064723,0.4766342262023498,0.6373307274877318,0.39620491360388166,0.5596673676678745,0.5132860488641772,0.5533611683225264,0.35083033398197827,0.5938420886543927,0.428705420046948,0.44273651958695565,0.38271437750509213,0.5553039872543853,0.38102872350465394,0.361109495025179,0.4065833252443846,0.4798257301246559,0.4491973636186207,0.361109495025179,0.3649382353184293,0.6943242637845607,0.37456563113167074,0.40216322545033384,0.40734098587590006,0.402030220522869,0.3945173774994747,0.6896274292375894,0.48890375971827876,0.422011332423313,0.6023625967230901,15273688.0,1.8811265,0.29999999999753546,0.6000000000049123,0.09999999999755213,0.0,733.722000653032,0.0,0.0,672.8160002763561,611.9099999219682,0.0,112.00164143597021,0.0,1.0713994857319951e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.27035865238912,0.0,0,0.0
44,0.6344391387086904,0.34107685384258524,0.8257926533174874,0.7548814423415828,0.5014912319955027,0.3347857231255099,0.7750801252970789,0.5961359404086004,0.5004982601344191,0.5759773948478424,0.5004982601032446,0.584779860143717,0.40359950556856644,0.5155249039583788,0.479819410126257,0.5529926251042954,0.3685644330017313,0.5942662467633102,0.43353902328748495,0.44259439705408704,0.39664888878572807,0.5149987061649443,0.3892045126246551,0.3719901772234247,0.4114834469782483,0.48818687993043725,0.44814115576731645,0.3719901772234247,0.3750583857926918,0.6977543208406641,0.38665754425854243,0.40872016900472163,0.4182996727062339,0.4073509663127807,0.40126484591044215,0.6967141381396513,0.44015939852258246,0.4277907923383587,0.6025198476694593,14656417.0,2.0749117,0.2999999999956391,0.09999999999064983,0.6000000000137106,0.0,150.8700004518032,0.0,0.0,672.8160002720529,73.40199962117268,0.0,247.50000037254733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.132000221922,0.0,0,0.0
45,0.6651234619109242,0.39084508000890683,0.7385655731273204,0.6010342539388273,0.2890935125658378,0.17936388700573078,0.781883074743807,0.46353634625137485,0.32229795171240544,0.6771896838075888,0.3222979516945516,0.6201429276939718,0.23714188754723467,0.6773232673509832,0.6100327981285413,0.41414261934977553,0.1856946262441443,0.47002739136033644,0.27548123312926076,0.27784208728513754,0.23739581534691254,0.6653838166818327,0.2106375536822253,0.1942394803335379,0.25312163425317613,0.32472318673910994,0.2990929008370277,0.1942394803335379,0.19777776252650786,0.6041069870800306,0.21250971300031024,0.24817014828434628,0.25668086243776567,0.24925709016051745,0.2196874301460278,0.6022177220619881,0.5698591447558328,0.25883180055319843,0.4792828464800368,16794096.0,1.0764033,0.09999999999807604,0.3999999999977249,0.5000000000034857,0.0,507.6980008468173,0.0,0.0,224.27200008962947,389.38999952385785,0.0,358.331813881725,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,761.9381865998057,0.0,0,0.0
46,0.6002343142159755,0.335130928858961,0.8416747064678136,0.8360859633385271,0.602382071242144,0.42084236784765167,0.7439197768180895,0.6573885472830693,0.5189756319574836,0.5189756319681403,0.5189756319339154,0.5651145909824482,0.5027017902225351,0.4568116312799967,0.43468909759326035,0.6139756301920828,0.4702526951398778,0.6469841559375111,0.5246956668981193,0.54143604428522,0.48723692952134734,0.4592514530615925,0.4904999886807881,0.4730988159019882,0.5064060113501524,0.5652593087001022,0.5424518514684642,0.4730988159019882,0.47621140502048537,0.7367933248217146,0.48678424639123813,0.5016881132003277,0.5107966356203091,0.5017748716385732,0.5041350621923182,0.7365157802382059,0.4023798330256554,0.5235499011167009,0.6562262056479125,12467693.0,2.2963198,0.499999999998356,0.09999999999952958,0.40000000000211444,0.0,129.44200045230536,0.0,0.0,1121.3600004660348,94.82999964058399,0.0,96.78618504375247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.3018153370049,0.0,0,0.0
47,0.652503855567733,0.3975771635128819,0.7283002348530069,0.6029092539195888,0.28066380234860644,0.17813989463179647,0.778495129866423,0.45681790638346725,0.31661513900181393,0.666183828756618,0.31661513904985367,0.6297819016038658,0.235688477083693,0.6829374457525516,0.6136731998004371,0.41260070648575603,0.1824659904522825,0.4680808745106272,0.2741712425295838,0.2767480649683202,0.23494420183288203,0.6704036506932578,0.20883115925628418,0.19235442493058572,0.2519848313540513,0.321497750995739,0.29855233087837635,0.19235442493058572,0.19611178095339246,0.6014431791131477,0.21074085080221777,0.24665380900965594,0.2542680958176217,0.24813058854706463,0.21801110669139864,0.5989355107160419,0.5764989393334133,0.25761853657996775,0.47727502641150665,16884170.0,1.032577,0.09999999999936293,0.4999999999937238,0.4000000000069134,0.0,613.9197365183636,0.0,0.0,224.2720000925156,507.44026393736675,0.0,336.73826431460975,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000068545341,0.0,0.47999998927116394,0.0,559.2597360806351,0.0,0,0.0
48,0.6090280202741039,0.3400776044603363,0.8354593450667244,0.8072064458408948,0.564308393708922,0.38200620657618795,0.7600352962854467,0.6284563765575547,0.5309517882688095,0.5309517882822299,0.5309517882343078,0.5753444573535631,0.45592746645586885,0.4842983854426015,0.4572718369168885,0.5867337918126286,0.4219769746232289,0.6217120065759038,0.48856862267927564,0.5020721205625938,0.44332649394635304,0.48575788497305505,0.4465571363022285,0.4248602361463245,0.4660817406867644,0.5315859250002105,0.5021310762675507,0.4248602361463245,0.428117429836394,0.720002368000902,0.4379937765947728,0.4637957316859127,0.4723097102531303,0.46157931493434406,0.45971092840674427,0.717405007565849,0.4219769746289939,0.48151620224105557,0.63076630327889,13633950.0,2.3109147,0.3999999999957666,0.09999999998540701,0.5000000000011472,0.0,141.5620001422787,0.0,0.0,897.0880003663837,82.70999991893768,0.0,180.50000004474077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.8600004275909,0.0,0,0.0
49,0.549085605057913,0.3779278962612381,0.8011878480718323,0.8563262379291338,0.5850095137510656,0.41859731752786805,0.7319711724822019,0.6512378378284343,0.5050077970114129,0.5050077970344374,0.5050077970654603,0.5957965769060772,0.5021746124238201,0.4892102574762915,0.45889809098866086,0.6106271218229837,0.46290735048644804,0.6422079509785253,0.5222025763764145,0.5429536808554446,0.48280711259435694,0.4881073081948274,0.4880924665632809,0.4702469878234136,0.5047945852332755,0.5595915783100464,0.5440199813011519,0.4702469878234136,0.47400424650634976,0.7336807031233858,0.4830757482338328,0.4986693012184974,0.504658659569336,0.5000595783908584,0.5023897597942311,0.7288724812935095,0.4388812438648375,0.5211627237304569,0.6509382966237927,12875098.0,2.2832538,0.49999999999757383,0.40000000000588215,0.10000000000328588,0.0,517.1278672940725,0.0,0.0,1121.3600004642806,379.9601330952131,0.0,38.47986630553476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.79213379610547,0.0,0,0.0
