,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationthinning30Thinninglongrotation,Longrotationthinning5Thinninglongrotation,Tapioharvestwithoutthinnings10Tapioclearcut,Selectioncut1Selectioncut,Shortrotationharvest5shortrotationclearcut,TapioharvestwithoutthinningsTapioclearcut,Longrotationharvest5Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,TapiothinningnatureThinningTapio,SA,Longrotationthinning15Thinninglongrotation,TapioharvestTapioclearcut,Selectioncut3Selectioncut,Selectioncut2Selectioncut,Longrotationharvest10Longrotationclearcut,TapiothinningThinningTapio,TapioharvestnaturesceneTapioclearcutwithnaturescene,Shortrotationthinning5Thinninglongrotation,Longrotationharvest30Longrotationclearcut,Selectioncut4Selectioncut,Longrotationharvest15Longrotationclearcut,Longrotationthinning10Thinninglongrotation
23,0.6001474238099458,0.4624281388914296,0.641979240450662,0.5437908170584358,0.4455050164125203,0.08664738595557372,0.6374039771781027,0.5638068969486238,0.4677813067337978,0.4785553116838599,0.46778130670826673,0.5372623463729086,0.17307985341081655,0.4525807923609274,0.42541815473444466,0.256920709978564,0.13827509285415993,0.29016590690945987,0.21153455186340062,0.20950647138790035,0.17035683551334108,0.4556351296722385,0.1524694552579768,0.1444526400250321,0.19224633762736937,0.2101432808068916,0.20926305162464642,0.1444526400250321,0.1451594132749468,0.4571563990210384,0.15267931789999795,0.18712625097459148,0.19391857710954238,0.19123130759934934,0.1511653076479871,0.4373793867318159,0.3814693360798811,0.17508764910849756,0.3045433180021862,12787568.0,1.1905114,0.02814439621285264,0.37185560378314336,0.5999999999999108,52.315613918058304,0.0,32.08000010251999,403.9699980020523,1.6900000125169754,4.660000056028366,34.69000032544136,5.720000073313713,0.0,63.12000030092895,2.0900000482797623,15.090000241994858,132.27199911496692,362.9680012132581,19.739999771118164,2.0,12.06000030040741,1.4999999701976776,259.809999961406,646.760001026094,187.36438643927153,2.8200000524520874
24,0.5985185354822679,0.32825200240256536,0.8684562927463848,0.895790916705545,0.7603528748013061,0.5502949027202242,0.6693215507038844,0.742695967903337,0.600177727985551,0.5192033299053179,0.6230531375537152,0.519203329902709,0.6229217144481008,0.32682741551622774,0.33112362817583646,0.6720660913365478,0.6110319955441478,0.6934544685896706,0.640353249776555,0.6479007350962022,0.6145245981999652,0.3328252892618031,0.6285932067653446,0.6097533959342246,0.6255241422851379,0.6385395899252339,0.6357290688263476,0.6097533959342246,0.610619049808043,0.7712288071215858,0.6186129427267091,0.6226903594059081,0.6330634232777406,0.6234384845050605,0.6362332168473595,0.7639094213589138,0.3004034782534962,0.6406051938657659,0.6996109039288103,9593129.2,2.295632,0.5999999999829437,0.0,0.4000000000170563,0.0,0.0,6.63000001013279,0.0,0.0,0.25,0.0,0.0,0.0,1345.6320005254138,0.0,0.0,602.9644175584361,0.0,0.0,0.0,0.0,0.0,5.302230421140379e-11,287.2435828454611,2.6394614968827725e-12,0.0
25,0.5366033459131885,0.3260697682854318,0.8385521926013568,0.9110466125405997,0.7423621066620004,0.6038585988152612,0.6519515720588795,0.7128905590262938,0.5773745144435257,0.4979405628339865,0.5260671141163715,0.4979405628201962,0.6647756343088391,0.36575238283769285,0.3578051216890124,0.7117912084300647,0.6390711488003848,0.7323998457907639,0.676523122365322,0.6875572593196143,0.6472930243689055,0.36631945498840285,0.6604813571026651,0.6439692754612056,0.6657982561918103,0.6783724239862973,0.6811452946966939,0.6439692754612056,0.6460994649597762,0.7983097106455253,0.6522822132420673,0.6595703200969195,0.6663192891397953,0.6632415100919217,0.6696388314794556,0.7872965281401791,0.34572085095746075,0.6754503955372655,0.7371442905224456,10320232.0,2.2220784,0.6000000000007725,0.39999999999921787,0.0,0.0,0.0,0.0,445.2495437195997,0.0,0.0,1.207091802574036e-10,0.0,0.0,1345.6320005656075,0.0,0.0,0.0,451.8384566544909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5236903951316084,0.3678736361393681,0.8040269989741476,0.8789482299214851,0.6384315703548213,0.4797940624309457,0.7000406546427428,0.6472095414957639,0.5385932961280534,0.5385932961274934,0.5385932961208899,0.5385932961254996,0.5327464223758045,0.4626792082037205,0.4369490895254106,0.6447657316873927,0.4949645388699892,0.6725596072335686,0.5706574222457055,0.585432389651304,0.511156169721609,0.459654440494483,0.5311542739402523,0.5021788608230991,0.551731949749161,0.5937515383703718,0.5777046929599823,0.5021788608230991,0.5049611773565834,0.7573897959519965,0.5091745017736498,0.5478254763845035,0.5539938259195005,0.5482722526120204,0.5417802918244117,0.7480451069110284,0.42241776560197086,0.552388632907563,0.6781561022591707,12911049.0,2.326964,0.39999999999963803,0.5999999999979985,0.0,0.0,0.0,0.0,666.3358857990819,0.0,0.0,0.0,0.0,0.0,897.0880003749656,0.0,0.0,0.0,679.2961147601277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5265770181244394,0.35421271191782194,0.8174997937550962,0.8960641220806874,0.6868139319374164,0.530599140367807,0.6820707840145743,0.6775946779361571,0.545365915438235,0.5236725428804587,0.5236725429848267,0.5236725428969706,0.5912369884392075,0.4236624598458063,0.40520666452800363,0.6712838325047306,0.558933697822889,0.6962647691831431,0.6176771963728965,0.6323753443101873,0.5691702973687803,0.42215070069538263,0.588040444940788,0.5652109249526927,0.6025144531229577,0.6278999675540484,0.6246697249663166,0.5652109249526927,0.567939505689655,0.7737787606626355,0.5729724622454696,0.5971430036566272,0.6030932097814597,0.5989246544817599,0.5987015649895071,0.7638431082989715,0.3919474365903403,0.607047769532211,0.7014917798847566,11819910.0,2.2976769,0.5000000000055485,0.4999999999944516,0.0,0.0,0.0,0.0,549.1499997378821,0.0,0.0,9.975994888565541e-11,0.0,0.0,1121.3600004822767,0.0,0.0,0.0,572.2100007194506,0.0,0.0,8.298163278111077e-11,0.0,0.0,0.0,0.0,0.0
28,0.5936178267502429,0.46675800252136246,0.6343825828055788,0.5445551029121685,0.43253730167487986,0.0857820909984747,0.6365625582371787,0.5529236152852981,0.463166228727143,0.4670382771381717,0.46316622871651564,0.5472565938857579,0.1707927712563012,0.4631610005228902,0.4335175384290821,0.255915196534627,0.1343751918504447,0.28887095986377337,0.2095709124019756,0.20800908883501842,0.16701991416221454,0.46586211020057533,0.149968548527288,0.1419534178635666,0.19047553291005956,0.2072413966816461,0.20873106836165514,0.1419534178635666,0.14293110329041062,0.4547915685595979,0.15029036085200534,0.18486204769613243,0.19064060461431506,0.18916338922044781,0.14916599520734347,0.43504168700126616,0.39178538421972636,0.1738223660677826,0.303352633987495,13029059.0,1.1510171,0.02814439621285264,0.4718556037911738,0.4999999999959735,47.98979156537509,0.0,25.410000026226044,490.1199976205826,1.6900000125169754,4.660000056028366,57.36000004410744,5.720000073313713,0.0,63.12000030092895,2.0900000482797623,15.090000241994858,92.82999842920282,472.420001988046,12.519999861717224,4.2200000286102295,15.84000027179718,1.4999999701976776,250.36000015214086,510.3700013086497,166.59020888732218,2.8200000524520874
29,0.6130401012815897,0.3477761582809475,0.857356366291571,0.8775168037333322,0.7167980405478994,0.4905578224678789,0.6939052252078718,0.7199524509843327,0.5601578341707243,0.5385438295053182,0.5385438294828266,0.5385438295079161,0.5665450984425016,0.36751125314376065,0.36739661166336385,0.6310698614329983,0.5512445324438693,0.6572541563137252,0.5901583570292869,0.5980239119254618,0.5592463228375246,0.37278420181801625,0.5713717284150723,0.5503511215242742,0.5730645866070153,0.5916318508404218,0.5868859000238208,0.5503511215242742,0.5513346749757163,0.7456688435434715,0.5602882505396077,0.570396609826961,0.5813384206639367,0.5706555359737949,0.5792718654494169,0.7399935119662073,0.33344975993977133,0.5863921895088061,0.6643681844054359,10860589.0,2.3756928,0.4999999999919145,0.0,0.5000000000076797,0.0,0.0,9.40999998152256,0.0,0.0,1.1899999976158142,0.0,0.0,0.0,1121.3600004517823,0.0,0.0,727.7082542197294,0.0,0.0,0.0,0.0,0.0,0.0,383.0517462881012,0.0,0.0
30,0.6205800893798717,0.3841299610788343,0.7825129580302823,0.7010568672892054,0.5539644066313636,0.30466215925345397,0.7041713186919205,0.6158513712340687,0.5715871565125606,0.5715871564946838,0.5715871565166661,0.5715871565099592,0.3500662135625072,0.42940079095955486,0.4028443288207729,0.48116329560631915,0.3268203193223455,0.5149926291530718,0.3992443234799948,0.3908733271387469,0.3451219693344651,0.4290674100328779,0.34528871286805485,0.3257580896867725,0.3767352218707141,0.4275007568135564,0.3870207044692211,0.3257580896867725,0.32672963527342586,0.6457133237662263,0.3349533897492974,0.3769205250333086,0.38800934015696087,0.3752609958611197,0.3477088093768237,0.639775710157335,0.3616404630813667,0.36761088703276323,0.5243960373394263,12811145.0,2.0890562,0.10000000000004285,0.10000000001871064,0.7999999999812465,26.188674643167037,0.0,27.84000025689602,144.68199975980178,0.14000000059604645,21.280000269412994,9.930000096559525,0.0,0.8600000143051147,224.27200009404046,4.769999980926514,0.0,526.8167205895865,69.52000027894974,23.95999988913536,0.0,0.0,0.0,167.55000039935112,849.5416595140414,142.5489451002952,2.8200000524520874
31,0.5315251603765099,0.40279663270113447,0.7140878335415729,0.7012532331696765,0.47291266479707417,0.3097228968212591,0.6975943884910605,0.5412212369372476,0.5412212369383967,0.5412212369411318,0.5412212369283539,0.5709956753553653,0.3471247810323503,0.494468188474887,0.4510261822110739,0.4848073081717305,0.30414892031746127,0.5178734092199052,0.3928991135407483,0.390977749911066,0.33559032779474757,0.48962267666751064,0.33470067817236027,0.31410159845847596,0.3723730686518951,0.41751976244044686,0.39444370349394825,0.31410159845847596,0.31646398975078943,0.6379646315191354,0.3218103755374238,0.36924289343546096,0.3731996717980835,0.3702094303283629,0.3396612287657245,0.6310609366304861,0.4250672849267384,0.36359582175906663,0.5270802936624457,14137988.0,1.736091,0.10000000000273784,0.7999999999965342,0.10000000000112032,6.5883460770446645,0.0,3.3199999779462814,723.2899975480209,1.6900000125169754,0.25,212.14243744807996,0.0,0.0,224.2720001000846,0.0,14.590000212192535,6.499999895691872,807.1935650057595,0.33000001311302185,14.500000178813934,18.020000338554382,2.75,100.33000048995018,88.74365367908308,16.63999991118908,1.5700000524520874
32,0.5619298250291469,0.2905283619280355,0.8744065873719706,0.9231467696260672,0.8365978085287756,0.6862707388199483,0.6087370616066105,0.7795468333027771,0.6612635147340878,0.4806887433083274,0.7291167784813948,0.48068874331083616,0.7473812865200895,0.26531903264294593,0.27648117013567036,0.7654645537677665,0.7401536168538964,0.7793761849770574,0.7469827812806773,0.7547589545601705,0.7350073909545249,0.2708101641752919,0.7510254099266387,0.7399158850774111,0.7421986391894726,0.7479293515072889,0.7474344279112146,0.7399158850774111,0.7402609453587926,0.8288836437348543,0.7488788678387472,0.7355943415101763,0.7453574715394764,0.7409810963535927,0.7578723767185354,0.8175747754835425,0.2602157926968959,0.758852396478027,0.7843076759085271,6716420.6,2.1415047,0.799999999999826,0.10000000001567587,0.0999999999882793,0.0,0.0,6.329999998211861,138.59000024205068,0.0,0.25,0.0,0.0,0.0,1794.1760007511646,0.0,0.0,105.38919954816645,85.68199988746598,0.0,0.0,0.0,0.0,3.9321126982880545e-11,112.3028005213325,1.1636701581432485e-10,0.0
33,0.5753469475963786,0.32227417998746244,0.8629232928955632,0.9154923833719274,0.7883880379288432,0.6070249036868911,0.6422582722406559,0.7579602567533196,0.6184357718145648,0.5105218373514635,0.6780885905312806,0.5105218373399798,0.6754356855567675,0.3177233431207587,0.32257616385064924,0.7145843927128671,0.664321761678539,0.7333685529628726,0.6847329489981434,0.692927918644646,0.6628949389960204,0.32238246930223946,0.6790567943418426,0.6642832231910017,0.6744782526249121,0.6864679725865531,0.6829948088136443,0.6642832231910017,0.665148826568616,0.798561269514272,0.6729320329077537,0.6694427313669071,0.6791807868754752,0.6724609838751642,0.6871730198202184,0.7893650219919446,0.3022786073149719,0.6899141166607122,0.7389369896191603,8427864.4,2.2776661,0.699999999998987,0.099999999998529,0.2000000000035541,0.0,0.0,6.329999998211861,167.85200037185945,0.0,0.25,8.691608505373478e-11,0.0,0.0,1569.9040006553387,0.0,0.0,265.5114267867185,56.41999971875333,0.0,0.0,0.0,0.0,5.533594196314529e-12,176.4525734111244,0.0,0.0
34,0.6092887758622594,0.3925544459530529,0.7770420916181221,0.7042657025636039,0.5512365445841798,0.3069706990805861,0.7027800357364191,0.6121779900958894,0.5749401626422245,0.5749401626284733,0.5749401626210215,0.5749401626277906,0.3511358684737491,0.4378608017620114,0.4090347070830005,0.4826145890425028,0.32665525399730816,0.5159571324320643,0.4006725795500816,0.392507259866543,0.3453243659269931,0.43669284793939767,0.3457629849067359,0.3264041378976173,0.37825313014916784,0.4280566475837781,0.38900233075244506,0.3264041378976173,0.3275419116176568,0.6457246234570099,0.33509450743269026,0.3785099929282718,0.3888297458151971,0.37681561132748603,0.3483839996812504,0.640408001131013,0.37019124325386765,0.36838363346411857,0.5253193421829321,12984626.0,2.0852281,0.10000000000074245,0.20000000000373896,0.6999999999955185,26.56674237510685,0.0,27.84000025689602,263.61012367551905,0.14000000059604645,16.20000022649765,14.640000134706497,0.0,0.8600000143051147,224.27200009560949,3.2300000190734863,0.0,356.44955036336887,170.15387638545258,23.95999988913536,0.0,0.0,0.0,169.56325842478748,794.6144490885861,147.79999993741512,2.8200000524520874
35,0.5508744190862285,0.3775346963411719,0.7854162903583082,0.7918082752031909,0.558842109951404,0.41941605051343295,0.7053656864608107,0.5832077063862092,0.573313862380031,0.5733138623881191,0.5733138623881596,0.5733138623794859,0.4536360521150214,0.4744456284557651,0.4429213360735591,0.5861091842540089,0.41822747824870654,0.6155445805812478,0.4983518495940005,0.500560464660799,0.4362473558850376,0.47060652251483426,0.44773321649730274,0.4247501860475225,0.4785568767901355,0.5262238406535782,0.49867329255914855,0.4247501860475225,0.4270793608818797,0.7146544552189689,0.431001545678427,0.4767761268456244,0.4822778937049266,0.4760231381674529,0.45475944904215027,0.7099985226759883,0.4182274782567875,0.47252152772051986,0.6214209715015824,14016100.0,2.2624228,0.19999999999681572,0.700000000001275,0.10000000000190923,2.5600000619888306,0.0,2.109999969601631,666.0966710850429,0.7300000190734863,0.1327732475,91.22000047564507,0.0,0.0,448.5440001807473,0.0,13.180000185966492,17.10999982059002,776.7573284607565,0.5400000214576721,4.800000190734863,15.840000271880886,1.2799999713897705,31.71000015735628,154.86538638143878,13.67384038592464,1.5700000524520874
36,0.5518958418036283,0.402271979910404,0.7354754753885591,0.7049131848961496,0.5012204389427667,0.3090054077793217,0.699659659265343,0.5632151996024838,0.5632151996032576,0.5632151996087165,0.5632151996139425,0.5632151995990031,0.34806719681050025,0.4757527005964186,0.43626756782100207,0.48420385016398837,0.31142018000331406,0.5170881262704821,0.3957397765696258,0.39198033577733254,0.33817772058405177,0.471881641592215,0.33783293993150054,0.31783376990271445,0.37410357011816053,0.42145257137374376,0.392543579556203,0.31783376990271445,0.3197017095699954,0.639888696489445,0.3255494240359511,0.37262007756612336,0.37817786490326416,0.3720347833383709,0.3421066609675521,0.633944478910799,0.4073197318180623,0.3642655978799849,0.5268494273420972,13865168.0,1.8716681,0.09999999999966205,0.6999999999998845,0.19999999999541493,13.110000193119049,0.0,5.302750738997286,669.2385344871275,0.8700000196695328,0.25,141.59292433326362,0.0,0.0,224.27200009318645,0.0,14.090000212192535,15.169999852776527,709.45000192523,0.870000034570694,13.892539341313935,18.020000338554382,2.75,128.7764893286598,219.2247600110049,64.26999996602535,1.5700000524520874
37,0.5630478254910449,0.32576969076351203,0.8568932850494615,0.9185670165185392,0.7839112614056816,0.6071803404917131,0.6413654305446507,0.7544794702809989,0.6054817200620741,0.5126410651948157,0.6604393678044721,0.5126410651868389,0.674244456617168,0.3258534177145125,0.3293873805844848,0.7134135152687822,0.6610990093578283,0.7325942907134633,0.6853581491448202,0.6938320918248643,0.6606182868781264,0.3297747794908367,0.6785817968033662,0.6621417950652462,0.6749823027839988,0.6859372561157511,0.6838225676728619,0.6621417950652462,0.663144419537397,0.7975908025807611,0.6708308532803307,0.6694271172442023,0.6790877927038247,0.6729733891801695,0.6865714535293826,0.7868766066866961,0.31178491759443805,0.6892629870499478,0.7376312856896156,8534769.3,2.2794754,0.7000000000060812,0.19999999998823212,0.10000000000232465,0.0,0.0,5.190000012516975,250.0298737811264,0.0,0.25,0.0,0.0,0.0,1569.904000671526,0.0,0.0,91.96012639985537,198.51412638082246,0.0,0.0,0.0,0.0,8.97998911916771e-11,126.8718736865245,1.7124741439551638e-10,0.0
38,0.6114128733313952,0.380542305065901,0.8175317714470013,0.7963296776515769,0.5951368183660818,0.37865406640614346,0.7204231687201899,0.63215294186334,0.5824477895294514,0.5824477895276948,0.5824477894908375,0.5824477895266983,0.4257799497208592,0.4579486687575009,0.436054958808524,0.5612784612938491,0.399866116577554,0.5914859451927524,0.4755278545617813,0.47564804254078735,0.4132274395743415,0.45743773575466645,0.42538441507239794,0.39951792637874106,0.45246224687745584,0.5078725615036813,0.46753160890249895,0.39951792637874106,0.4007346357917677,0.701932488044563,0.40597129478848815,0.45299693193258095,0.4630346790109074,0.44995267471256967,0.4315393993178664,0.6980213048278716,0.39951792637989875,0.4466875971267167,0.5979714330354005,13140805.0,2.4039857,0.1999999999991122,0.09999999999989606,0.69999999999734,14.06000018119812,0.0,19.58000010252007,162.7520003212452,0.0,16.290000200271606,0.0,0.0,0.0,448.54400018589763,5.9700000286102295,0.0,641.2683242562427,61.519999772466036,11.599999964237213,0.0,0.0,0.0,71.93000024557116,723.1756758211285,64.4599997997284,1.5700000524520874
39,0.5736305857665706,0.35425007760282307,0.8530680941962421,0.904801196872364,0.7462082815449792,0.5302940723509428,0.6715583320336513,0.7339542525026413,0.58655003816507,0.53518657077232,0.5790926172836801,0.535186570763686,0.605206816899181,0.3656304575548002,0.36466202274561793,0.6640352906742675,0.5896217293343589,0.6859260638929433,0.6253963173365608,0.6347933338033321,0.5926965369129306,0.369609103854434,0.6098249215123605,0.5894746385911662,0.609008289321574,0.6275234239465448,0.6210117090078542,0.5894746385911662,0.5909563785458363,0.7674406082624435,0.5974751208257854,0.6060565099100284,0.6158093088604449,0.6063681871433865,0.6190255764904442,0.760265153833575,0.33989012143047753,0.622659554926567,0.6920036514089839,9936178.6,2.380323,0.5999999999942379,0.09999999998273724,0.30000000002204347,0.0,0.0,6.63000001013279,168.04999959468842,0.0,0.25,0.0,0.0,0.0,1345.632000550884,0.0,0.0,430.2769593325324,56.222000460596895,0.0,0.0,0.0,0.0,2.0334640746295453e-11,235.65904098867318,0.0,0.0
40,0.6048790879498986,0.3955257558839374,0.7739137806364341,0.7049368508511451,0.5487372660242081,0.3066030893774452,0.702472962529655,0.6094893697147811,0.5749660476436086,0.574966047645132,0.5749660476324261,0.574966047649512,0.35061393361200505,0.4400769038112672,0.4105128133500362,0.48282389817054827,0.3255556753620087,0.5159089757491178,0.40030821681453715,0.39260581115838844,0.34404153545910104,0.4388487037028513,0.3449942105464666,0.325555675361905,0.3776762525261863,0.4278654839227812,0.38908402006842424,0.325555675361905,0.3268466692569579,0.6450195719976632,0.3340302893192051,0.37806787423487465,0.3880186711752959,0.3762026840640895,0.34784590864036496,0.6392718692929654,0.3722466425111867,0.36782805400900503,0.5257494700284905,13095324.0,2.0757954,0.09999999999979305,0.30000000000954524,0.5999999999906617,26.55691615895025,0.0,27.84000025689602,385.13759182291847,0.8700000196695328,0.25,14.640000134706497,0.0,0.0,224.2720000935305,1.9500000476837158,14.090000212192535,200.9206120125604,251.91840814713194,23.95999988913536,0.8600000143051147,4.019999980926514,1.2799999713897705,168.16257110383683,749.6719011555202,143.49999986588955,2.8200000524520874
41,0.5765294909546832,0.39940889242755073,0.7520694712541596,0.704051510077998,0.5167140453402148,0.3081966271123419,0.7034960846487589,0.5736880694073146,0.573688069408028,0.5736880694048828,0.5736880693909491,0.5736880694086465,0.34731018355838295,0.4655269780495605,0.42899258055921774,0.4844432248040014,0.31577393691702793,0.5176795197106586,0.397915535683585,0.3919358199182707,0.3377346202158175,0.4622673656286733,0.3402683681909197,0.31989733302447676,0.3755768134396237,0.4242162626763935,0.39072616311528235,0.31989733302447676,0.3213560230596338,0.6427292728587839,0.32776007114832445,0.3749645822074171,0.3820692652435781,0.3735877944670559,0.34374712899427584,0.6376536245235598,0.39707461981533915,0.3653186567687438,0.5271735857726241,13679663.0,1.9629817,0.10000000000068424,0.5999999999967791,0.3000000000012658,23.620000064373016,0.0,6.281675091887697,592.8279427008918,0.8700000196695328,0.25,98.240000218153,0.0,0.0,224.27200009547892,0.0,14.090000212192535,50.55999980866909,614.2200016081381,2.4400000274181366,7.8800002336502075,16.224055592357942,1.2799999713897705,133.4769636650762,360.56141685304203,92.80594472175854,2.8200000524520874
42,0.5574807041880389,0.35505951716818474,0.8399940652631812,0.9116499471886684,0.7362448248661647,0.5391523838948374,0.6700403259449671,0.7259235341082191,0.5718326649987631,0.5368986397935663,0.5368986397236566,0.5368986397978396,0.6114622083400324,0.38109997475001656,0.3757102194856348,0.6709221072794057,0.5925471765580226,0.6943453392678176,0.6312015475732417,0.6422373881585737,0.5945671942641977,0.38335626308341986,0.6141876507507277,0.5947182682438176,0.6166332583954565,0.6351731529874797,0.6306440604144515,0.5947182682438176,0.5966318948657605,0.7728363238182283,0.6029942351550776,0.6119285943820633,0.6204347205853226,0.6136067849943617,0.6238319095726178,0.7631778017336716,0.3566818460418152,0.6282931888349201,0.7003022722571024,10263391.0,2.3764881,0.5999999999997877,0.30000000000171334,0.09999999999849897,0.0,0.0,5.190000012516975,385.9100003838539,0.0,0.25,0.0,0.0,0.0,1345.63200056319,0.0,0.0,83.65158438197439,286.9059999018217,0.0,0.0,0.0,0.0,0.0,135.18041569608664,0.0,0.0
43,0.5438185484769205,0.39284554335947597,0.8033510045764419,0.8545947576828089,0.6051112811207101,0.4248780995124509,0.7194407171042826,0.6227063878666456,0.5784932859250276,0.5784932859158353,0.5784932859082964,0.5784932859214925,0.46948178886550535,0.48312958619922053,0.4561500957365962,0.6086709167318168,0.4332953835109706,0.6360416770111129,0.5209659792468998,0.5308218757784976,0.4486384464741497,0.48071822499837663,0.47111071148169875,0.4384169361217546,0.4974772193648267,0.552516642042386,0.5205268648777205,0.4384169361217546,0.4412304641468672,0.730461565454106,0.44330552623388886,0.4973640995932475,0.5035195391399612,0.49440673541115643,0.48048844720284195,0.7258102623163106,0.4332953835050414,0.492688598998119,0.6416887176231443,13614476.0,2.4295648,0.3000000000096275,0.6000000000063838,0.09999999999274592,1.2200000286399946,0.0,3.240000009536743,676.5344531813658,0.0,0.25,31.24661425051518,0.0,0.0,672.816000303425,0.0,6.2500001192092896,48.747559887179904,620.7109328029463,0.0,4.800000190734863,4.810000061988831,1.2799999713897705,3.8133866460288623,165.431053453979,0.0,1.5700000524520874
44,0.5960895288817731,0.3910303225101055,0.8252941457214964,0.8483313004021775,0.6218431916639566,0.3853918270637548,0.7335069500950829,0.6566048893848595,0.5851547861283244,0.5851547861303088,0.5851547861735494,0.5851547861217782,0.4419076645449644,0.4683047513191005,0.44984336086013743,0.576205906269394,0.4152771177365186,0.6055916255893933,0.4974517226499432,0.5047302010420787,0.4257767816878282,0.4685895657479391,0.4484223258209661,0.41540755779271993,0.47223996809729374,0.5245406915822384,0.4911846062555624,0.41540755779271993,0.4170541862930899,0.714203879872067,0.42101748116715215,0.47331481454693064,0.48266830209469297,0.46911827988458576,0.45682093212533326,0.7087397387078056,0.41527711773413206,0.4680146897332024,0.6118272234421491,12949810.0,2.5111705,0.30000000000596655,0.09999999999624595,0.5999999999968441,7.570000171661377,0.0,13.610000029206276,170.4183301193363,0.0,1.2799999713897705,0.0,0.0,0.0,672.8160002952363,1.9500000476837158,0.0,702.9234028003779,53.8536699661888,0.0,0.0,0.0,0.0,22.890000581741333,581.845312387364,11.993284514727064,1.5700000524520874
45,0.5965886186577725,0.39975083011069057,0.7679256296424697,0.7056027262221888,0.5433829093268735,0.30665778439153313,0.7016744329987193,0.6030359822319892,0.5755089447480428,0.5755089447486529,0.5755089447219032,0.5755089447476571,0.3497016491922403,0.4438391113006321,0.4130501776897957,0.48279824465813237,0.32325050062547583,0.515620649181703,0.4000239015319969,0.3926130897309138,0.3421183706190469,0.4422874457078113,0.3442457943354493,0.3242738191455776,0.3772787516535476,0.4267004369607761,0.38914580448252084,0.3242738191455776,0.3254709885461955,0.6438075535092728,0.3323943396310791,0.3774556552236466,0.3867482673323521,0.37573086471914285,0.347071244439837,0.6387233911309588,0.376197593664951,0.3671539811396215,0.5253934933044523,13227620.0,2.0544092,0.10000000000019137,0.40000000000558494,0.4999999999942236,26.96000027656555,0.0,21.170000180602074,467.0939568737469,0.8700000196695328,0.25,28.43404278201485,0.0,0.0,224.27200009437354,1.9500000476837158,14.090000212192535,130.75601324208523,376.37000036239624,17.58799992181456,0.8600000143051147,8.09000015258789,1.2799999713897705,164.36000034213066,611.3900288506491,144.37999998033047,2.5559576149520873
46,0.5894785735589235,0.37163026611220223,0.8439649859329537,0.8880541884859547,0.703962786752012,0.4761813812853139,0.6950048870174901,0.7087890368192182,0.5572400467813754,0.5572400467803749,0.5572400467508536,0.5572400467709443,0.5513602410734777,0.4063631885520233,0.3989640301058099,0.626982760784239,0.5326878117509501,0.6539566271197955,0.5797362193735829,0.5896273511782134,0.5393869454549932,0.40893682471156845,0.5558400369247576,0.5327389729380262,0.5612613967124215,0.5850653393634015,0.5768578440581265,0.5327389729380262,0.5343164758361943,0.7467001190125782,0.5414222952778285,0.5586605559538098,0.5685995449907935,0.5582660035044449,0.5650725761880302,0.7398946189878232,0.37073285105578696,0.5714893475218595,0.6606995909657197,11195004.0,2.4645172,0.5000000000064491,0.10000000000084196,0.3999999999940868,0.0,0.0,6.63000001013279,167.89353260810663,0.0,0.25,0.0,0.0,0.0,1121.3600004841853,0.0,0.0,533.8558943066989,56.378467487758186,0.0,0.0,0.0,0.0,2.0334640746295453e-11,356.3521060458462,0.0,0.0
