,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationthinning5Thinninglongrotation,Selectioncut3Selectioncut,Tapioharvestwithoutthinningsm20Tapioclearcut,Longrotationthinning15Thinninglongrotation,TapioharvestTapioclearcut,TapiothinningThinningTapio,Longrotationharvest5Longrotationclearcut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Shortrotationharvest5shortrotationclearcut,Longrotationthinning30Thinninglongrotation,Shortrotationthinning5Thinninglongrotation,Selectioncut1Selectioncut,TapioharvestwithoutthinningsTapioclearcut,Longrotationharvest30Longrotationclearcut,Selectioncut4Selectioncut,Selectioncut2Selectioncut,Longrotationharvest15Longrotationclearcut,TapiothinningnatureThinningTapio,Longrotationthinning10Thinninglongrotation,Tapioharvestwithoutthinnings10Tapioclearcut,SA,Longrotationharvest10Longrotationclearcut
23,0.5569282170882827,0.4722458837029718,0.6047896840630846,0.5578404671491486,0.49383694453754834,0.09088296476914312,0.591991303523723,0.5980891123209456,0.47642323225543964,0.4764232322548422,0.47642323225900857,0.485576999229985,0.18094274754464088,0.40580826027840944,0.3917228190897521,0.2439815133063119,0.1537928036100209,0.27240363175129406,0.2136141435243306,0.211898663021118,0.1786517757653184,0.41230221235043335,0.16652433814257167,0.16134395130113166,0.19887484233868574,0.20644921194912744,0.20717648981414918,0.16134395130113166,0.16103880791691522,0.4380860260355827,0.1663486364441009,0.19187988410208506,0.1970555966547474,0.19870471905365397,0.1623035049455504,0.41557409409827845,0.35183819909682557,0.18082043228440262,0.2870049898975161,10255216.0,1.1938563,0.02814439621285264,0.3718556037897425,0.5999999999974048,0.0,58.791998598087396,8.640000119805336,1.9500000476837158,15.090000241994858,4.440000027418137,153.46999971568584,25.360000252723694,1.6900000125169754,54.71153148301063,2.75,261.6999983193587,7.569999933242798,357.07429487054327,567.0341753121561,369.4680015117006,199.09000015288808,0.0,1.5700000524520874,78.11000007396825,63.12000030092895,11.089999914169312
24,0.549479764775125,0.34168649992672256,0.8517855859620203,0.9171782851387563,0.8170153693451814,0.6105725998942485,0.6235707698801473,0.7538781191229021,0.676567778773437,0.49811703115196365,0.6499543621374689,0.4981170311593108,0.6643829240375938,0.2938484412845296,0.30692539695007565,0.7020484784671842,0.6580054424505042,0.7163880539726265,0.6814652778654694,0.6852524255507748,0.6514768965575649,0.30112440639746507,0.6701741382207829,0.654394275764233,0.6670119572200611,0.6770489077840053,0.6668813913379544,0.654394275764233,0.6543345077438247,0.7838478840460559,0.6558526778106694,0.6674017100184919,0.6760925506061164,0.6658966756000507,0.6748822003784538,0.7727304077096101,0.2812412865147267,0.6724426136023378,0.7200858904703552,7320645.0,2.2148715,0.6000000000145249,0.0,0.3999999999854751,0.0,378.69931341575807,1.940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,8.700000286102295,0.0,0.0,4.009999930858612,14.250000238418579,427.8486862503548,0.0,4.539999961853027,0.0,0.0,57.10000020265579,1345.6320005962416,0.0
25,0.5106747506006064,0.3044654545270311,0.8527970831289401,0.9212420696925102,0.7946656049685824,0.6698283427016625,0.6236012698698411,0.7162639869930831,0.6607610629412582,0.48116467174556266,0.5200322147735273,0.48116467174670335,0.7091706552400044,0.325917159702577,0.3226633186294302,0.7456437854576762,0.6876796868095144,0.7600645027190707,0.7292347260677953,0.7340991122345903,0.6891103570088475,0.3263940119337716,0.7088745918191128,0.6904866418675025,0.7173964759351714,0.7189563136520655,0.7218268451343518,0.6904866418675025,0.6920644037179742,0.8197154901907399,0.6931162163543733,0.7144048993906319,0.7199484998659514,0.7156367377154274,0.7155434056956582,0.8059936697637528,0.31268061847057804,0.7163410913216328,0.7636100961660205,8944691.6,2.1329613,0.6000000000002699,0.40000000000073793,0.0,0.0,0.0,0.0,0.0,3.9900001287460327,0.0,34.319999694848875,1.0800000429153442,0.0,0.0,0.0,390.68873951001945,0.0,0.0,0.0,467.00926100100423,0.0,0.0,0.0,0.0,1345.6320005642715,0.0
26,0.5153864940120083,0.35305287495674204,0.8129363185402835,0.887177372777702,0.6769540659641773,0.527499390576547,0.676760862886568,0.6545515471445414,0.5628895800132698,0.5251839982741878,0.5251839982396058,0.5251839982780178,0.5695839357511354,0.42516014543274433,0.4066024419647711,0.665065434738109,0.5327197566327236,0.6886809783700724,0.6093293313673296,0.6200614275257436,0.5441852754012391,0.4232341190978243,0.5677880254650773,0.5391700018647434,0.5919079826993755,0.6194114636547013,0.609921434620362,0.5391700018647434,0.5417819983906893,0.7675717358765924,0.5433078684519868,0.5884227334019828,0.5940161410148603,0.5889306025318135,0.5768215483940043,0.7577994777128191,0.3920027634392934,0.5843519025333501,0.6934020879276483,11708501.0,2.2616456,0.3999999999957992,0.6000000000042001,0.0,0.0,0.0,0.0,0.0,3.9900001287460327,0.0,112.69999957087121,4.810000062197629,0.0,0.0,0.0,584.8289586869496,0.0,0.0,0.0,639.3030421243792,0.0,0.0,0.0,0.0,897.0880003665651,0.0
27,0.5128747585053476,0.3286166837320677,0.8350665400402725,0.9095530411555515,0.741425758912364,0.6009256232553182,0.6487295358363387,0.6926120176965465,0.6085704411490827,0.5008706937906501,0.5008706938549394,0.5008706937862655,0.6434036593811145,0.370828588239392,0.3614310906169834,0.7067707874808397,0.6152097941423735,0.7248388720341247,0.6710377607920465,0.6789209426659317,0.6224321751278574,0.3702454644190602,0.6422705727448944,0.619693308639941,0.6564308134751987,0.6709144025415226,0.6673078521578184,0.619693308639941,0.6219879324645095,0.7950548774899938,0.6233976543696887,0.6532694617717171,0.6586403912009089,0.6540364304235121,0.6502821830541733,0.7833777195922613,0.3491976529438416,0.6540473248109743,0.7284088176608198,10331520.0,2.1987085,0.4999999999965397,0.5000000000060286,0.0,0.0,0.0,0.0,0.0,3.9900001287460327,0.0,73.1599996090137,2.1100000143051147,0.0,0.0,0.0,486.70552162891636,0.0,0.0,0.0,555.3944791023127,0.0,0.0,0.0,0.0,1121.3600004619614,0.0
28,0.5504716629104034,0.47444336313878555,0.6003537231167824,0.5568972588739328,0.47945051852127235,0.0904216171175951,0.5954543831091953,0.5827997303488238,0.47279316442183156,0.47279316442247526,0.47279316442129843,0.49618395375218827,0.1793674015400841,0.4164316445332061,0.39906380567050836,0.24500403141320154,0.1488338786831731,0.27425715493325525,0.2122633276424341,0.21108816752019635,0.17676143421734566,0.42210928743870985,0.1635879038399361,0.1582438660835238,0.197835464795041,0.20506736394368627,0.20785945473756687,0.1582438660835238,0.15851618476815618,0.4379319021059255,0.16393383679199247,0.18989587626049462,0.19438337096044248,0.1972549635477111,0.16050090431254957,0.41569471742114306,0.36098700924120186,0.18008249081215832,0.2890505742052256,10610496.0,1.1527469,0.02814439621285264,0.4718556037951398,0.49999999999200756,0.0,46.56999950120573,4.470000043511391,0.14000000059604645,15.090000241994858,9.240000218153,235.48258622394624,28.670000195503235,1.6900000125169754,45.17741421206173,2.75,317.8899977804869,7.59868484088285,329.4300005622208,471.19390120093124,447.4274155141822,146.96000003814697,0.0,1.5700000524520874,64.13999998569489,63.12000030092895,4.110000014305115
29,0.5605993944939989,0.36255331069715335,0.8374330493609408,0.9062779227440609,0.7787539968462582,0.5455397506495715,0.6400414340438014,0.7395890045930166,0.6407772493641023,0.5125045807511412,0.5372563758382748,0.5125045807505779,0.6026010009927096,0.32822612579129723,0.33923837055369466,0.6597408611486416,0.5951404640655547,0.6779490397453518,0.6271781593290179,0.6318095877061873,0.591137039778315,0.3356562446412306,0.6103979939758511,0.5912079629886998,0.6099565861823212,0.630445309936337,0.612387432765005,0.5912079629886998,0.5915893709704391,0.7567784506810165,0.5931682047557952,0.6111143526566953,0.6197451399839946,0.6083486538002382,0.6156828832397497,0.7466952075701554,0.30943837067821445,0.6144214110027179,0.682722070540053,8482513.3,2.2799363,0.49999999999814104,0.0,0.5000000000018588,0.0,453.27999991180604,1.940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000953674316,0.0,0.0,7.4999918758019986,15.910000205039978,551.2800081975497,0.0,12.019999980926514,0.0,0.0,75.5300001502037,1121.3600004655527,0.0
30,0.5863616271572708,0.41223585800061346,0.739691989765343,0.7243760559294263,0.6087225362615386,0.307237915167012,0.6530467613432912,0.6514692772178733,0.539101607528105,0.5391016075473516,0.5391016075347488,0.5391016075366388,0.356693083520371,0.3864243709941139,0.3767282838242179,0.4622855244740634,0.340662153308705,0.49266657826654087,0.39820634043728237,0.39109057141923514,0.3511478804194683,0.39098708086417416,0.3541411514002934,0.3390325016380989,0.37924036407731865,0.4197655281725297,0.3818459229201708,0.3390325016380989,0.33951925342845524,0.6184907789598509,0.34465373688620426,0.3780260907990783,0.3884012565877118,0.3780468910183732,0.35458457938295296,0.6087278871160089,0.33903250164249565,0.36763140349114515,0.501158856897171,9654932.4,2.0597527,0.09999999999955578,0.09999999999748836,0.8000000000029555,0.0,195.9531374673799,1.0199999809265137,1.9500000476837158,14.090000212192535,0.0,29.939999848604202,4.019999980926514,0.8700000196695328,45.55213881053121,1.2799999713897705,115.3978609689316,3.309999942779541,282.57515098579063,889.8771775763555,58.67413908664932,243.1799997538645,0.0,1.5700000524520874,105.55839626439823,224.2720000929798,23.62999987602234
31,0.5089513571833547,0.4131429998211535,0.701982376696334,0.7037930622857006,0.5022127560200667,0.32377116361298974,0.6637252411428389,0.5572709727052425,0.5418357484119577,0.5418357484290817,0.541835748435517,0.5418357484183681,0.3599523779638074,0.44963875791888785,0.4160799510914063,0.48471254021811305,0.3189471989445998,0.5152896222835559,0.40322082774977236,0.3981764339930816,0.34992816764881407,0.4470991251000292,0.3498689887713552,0.3314504062777808,0.3859704166545357,0.42238923495961717,0.39942821028983194,0.3314504062777808,0.3339431767654549,0.6321288721941889,0.33893943521178677,0.3798990932974535,0.38356594266357436,0.3835933472109618,0.35474192878822774,0.6247596651215723,0.3909556240777261,0.37647755642422115,0.5243199794562013,12379492.0,1.7612513,0.09999999999814468,0.800000000003534,0.10000000000570086,0.0,5.809999912977219,0.0,0.0,14.590000212192535,21.150000393390656,427.00750951338995,34.71383205884739,1.6900000125169754,6.480000019073486,2.7500000000001337,531.6061655663643,0.25,100.84381451652658,90.30818567484185,760.6684930027786,12.249999985098839,0.0,0.0,8.32999999821186,224.27200008980614,0.0
32,0.5149073561602472,0.3093088083564925,0.861472492342328,0.9368195560324806,0.8604301554959478,0.7017669686606384,0.5915246031470244,0.7604512108961624,0.7128920182532968,0.48335470229624666,0.6581515401161827,0.48335470229764066,0.7441674052191001,0.2722804560561319,0.28507640976892074,0.7600920044225864,0.7394425551821316,0.7689575776455478,0.7543051029543606,0.7554627901303068,0.7274627209592717,0.2778297131080999,0.7485005780910242,0.7373436546511182,0.7431380954966732,0.7432327184663762,0.737819424404992,0.7373436546511182,0.7376441707211141,0.8204692485384989,0.7375362532929829,0.7424543124859265,0.7495389818703503,0.742228341787407,0.7532642986980084,0.8063575822437278,0.2705479924773945,0.7483417405737987,0.7727410714058877,4981699.7,2.142941,0.7999999999947817,0.10000000001022867,0.09999999999498968,0.0,67.599999696066,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.58200029811854,0.949999988079071,0.0,123.59509733480569,89.68999981880188,0.0,0.0,0.0,31.386903054272352,1794.1760007398516,0.0
33,0.526217466300703,0.3380602776668471,0.8509443228302567,0.9307627994334589,0.829767210485332,0.6402305779103562,0.6139590581074084,0.7529771222779942,0.6784178388437268,0.500730997176353,0.6293369126553126,0.500730997180249,0.691950529443848,0.30331664467014646,0.3136786339128796,0.7221311429832157,0.6842905643348945,0.7345770591622761,0.70631537667813,0.7098577480248396,0.6757473852735736,0.30917491128952057,0.6961104761318898,0.6819951142059203,0.6926821542430103,0.6979794326438299,0.691097913100334,0.6819951142059203,0.6825084477551079,0.7966019686594571,0.682815696738119,0.6922432871923472,0.7001028903268914,0.691252483514742,0.7017076299679509,0.7842102342098956,0.29547664403227136,0.6979622673942609,0.7386442900458153,6389140.9,2.2330691,0.6999999999967036,0.10000000000352033,0.1999999999999089,0.0,160.25999987125397,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000476837158,0.0,165.71200063600034,4.009999930858612,0.0,231.534000107966,58.55999946597709,0.0,0.0,0.0,50.050000220537186,1569.9040006504274,0.0
34,0.5845543568022437,0.4120022555779156,0.7422894245119076,0.7233133907831034,0.6037181192808558,0.3110634089459511,0.6572735125522912,0.64541647654859,0.5419431042145942,0.5419431042088382,0.5419431042046963,0.5419431042099648,0.35879851222436976,0.3912075739096949,0.3773420098074647,0.46656313350828,0.34188126023756776,0.496338076513185,0.4009019052183596,0.39370874057202215,0.3525654832881484,0.39483836859060867,0.3560280142284388,0.34081507033630104,0.38189167550151476,0.42242678841935033,0.3852722405106322,0.34081507033630104,0.3414227873405566,0.6227305916357202,0.3465028908739468,0.3807979055324435,0.3907198164314283,0.3807659011545643,0.3565394507416277,0.6132558378947957,0.34081507033728853,0.3702471162546782,0.5051685142131378,10381226.0,2.0639365,0.10000000000036667,0.20000000001300147,0.6999999999874522,0.0,147.289999589324,0.0,1.9500000476837158,14.090000212192535,0.8600000143051147,32.58550691484734,4.019999980926514,0.8700000196695328,45.454614970884734,1.2799999713897705,214.3984931359031,3.309999942779541,253.6905043426116,771.3227196317318,180.4399999678135,229.78866553921313,0.0,1.5700000524520874,91.56749662365883,224.27200009476672,23.95999988913536
35,0.5247144547523825,0.3957939155064455,0.7655876200291063,0.8105463958761885,0.5867145073744674,0.41500573738472474,0.6912871009873719,0.5998136311100147,0.562197285366081,0.5621972853767182,0.5621972853680794,0.562197285364348,0.4507719750501223,0.46135793678863973,0.4365616059076559,0.5772704394897189,0.41435224389870434,0.6050955563167127,0.49580560536205776,0.49995960711495396,0.43268468249384007,0.4591326153449836,0.44714371131579966,0.4214523311407858,0.47674641095384773,0.5209975976261849,0.4943126683835988,0.4214523311407858,0.4235882854702976,0.7042706435394176,0.4262888589786077,0.4737593314518016,0.4796467500937026,0.474346314098947,0.45352825408738595,0.6976925879485971,0.41435224390620046,0.4679815060869055,0.6115919610414069,12622204.0,2.2369772,0.2000000000038727,0.6999999999998755,0.09999999999597095,0.0,15.279999747872353,0.0,0.0,13.180000185966492,13.130000233650208,262.0000002682209,18.020000338554382,0.7300000190734863,1.2200000286102295,1.2799999713897705,594.9658950190468,0.25,49.6942095799848,138.3877906712205,666.5981046214292,8.909999966621399,0.0,0.0,10.53000009059906,448.5440001965741,0.0
36,0.5281620822439138,0.41615057083494184,0.7159997156437979,0.713962126131348,0.5356718360583462,0.32117923734788145,0.6654198098076166,0.5829572868866426,0.549189857963606,0.5491898579815283,0.5491898579899545,0.5491898579723108,0.3601683628639014,0.43282255835919825,0.40406100376806603,0.4825462420857711,0.32514481241945603,0.5131439687496312,0.4034921420958756,0.39919369973470714,0.35032395050426857,0.4317525626080246,0.35146625995098857,0.3332660724495783,0.38543749110665765,0.42508374857159453,0.3971702264558755,0.3332660724495783,0.3357355080808294,0.6325583432773624,0.340594880553601,0.3808984849834492,0.3865687225209272,0.3831638905184598,0.35557243372260794,0.6247305963860559,0.3776681224234789,0.3743075607599309,0.5224862601356134,12059808.0,1.8725061,0.10000000000008671,0.7000000000017657,0.19999999999659607,0.0,13.399999961299324,0.0,0.0,14.090000212192535,17.53000032901764,338.59105005133995,30.17000049352646,0.8700000196695328,10.615807246945273,2.75,497.97294802875314,0.25,158.2501930673974,194.50059199789547,667.930001527071,44.557407803713865,0.0,1.5700000524520874,25.070000037550926,224.27200009415705,0.33000001311302185
37,0.5177546176857347,0.3260097423310033,0.8540773986096745,0.9321757236000785,0.8339447388240154,0.6625582410965946,0.6083666341639159,0.7505703655548576,0.682778242918998,0.4985901648174845,0.6367892616279694,0.49859016481953683,0.7085230853548595,0.3002957673063772,0.30938409027431385,0.7355198629049126,0.6982574270599224,0.747793775775005,0.7245716899020044,0.7281572009122315,0.6897571769387276,0.3050679367848771,0.7121441360223447,0.6967476587985796,0.7119682133030126,0.7129484714694994,0.7107007696925922,0.6967476587985796,0.6973360035977041,0.8070982775490132,0.6975683569432666,0.7107269519056356,0.7184631554660527,0.7105981184488088,0.7175990381297803,0.7934010215824169,0.2937347155176607,0.7138475724061395,0.7516280567013969,6751845.8,2.2069337,0.6999999999953489,0.20000000000533136,0.0999999999993197,0.0,54.759999737200566,0.7400000095367432,0.0,0.0,0.0,4.800000190734863,0.0,0.0,0.0,0.0,224.01806431400254,0.949999988079071,0.0,139.49006446894904,219.72593569516516,0.0,0.0,0.0,28.33193588865325,1569.9040006471796,0.0
38,0.5757907993619811,0.41787309151313345,0.7782740415664507,0.8212894341518405,0.643202180808601,0.36571927335093424,0.6824927069431971,0.6580909247311147,0.5570215261148951,0.5570215260950137,0.5570215260704401,0.5570215261089339,0.4167047435909297,0.4379660609248767,0.42943585966124914,0.5360420511293232,0.398320586794673,0.5647707225766102,0.4639881904268893,0.4652440814532056,0.40501981463301506,0.44128404348205014,0.42161339161854816,0.39597737354673707,0.44170384038749994,0.4901341256316011,0.45014823094567813,0.39597737354673707,0.3969891045298069,0.674597441487304,0.3993652161232717,0.4429255272996861,0.4527596421728802,0.4398511964748287,0.4259700077239603,0.6666599655497485,0.39597737354348844,0.4340050269314014,0.5714555917671346,10305361.0,2.3635472,0.20000000000615362,0.09999999999697028,0.6999999999991635,0.0,344.3799993991852,0.7400000095367432,3.2300000190734863,0.0,0.0,9.662000832719945,0.0,0.0,19.077372686784493,0.0,152.369999691844,25.83225381244378,127.932627601702,743.4194360943623,62.23999956258564,187.52231078350832,0.0,1.5700000524520874,97.07000026106834,448.5440002017733,19.129999935626984
39,0.5294941763990949,0.3583364067309283,0.8429527779632606,0.92280033348451,0.8018571238078243,0.5926414019286005,0.6327961088144994,0.7406597367818049,0.6650424673102989,0.5164593810042384,0.615589640716494,0.5164593810166953,0.6485119288097768,0.33289715306559625,0.3404981794767155,0.690137294863602,0.6375009976284861,0.7047795435189361,0.6703576169208244,0.6750831741671709,0.6313220441980195,0.33814595926711205,0.6532639818379231,0.6351592360831378,0.6540293502997891,0.6609288342837942,0.655414305417902,0.6351592360831378,0.6357445312645312,0.776960740691779,0.6355820888533541,0.6546002303533778,0.6622967247300333,0.6524136767751083,0.6590543593222337,0.765907155113468,0.3197245949799218,0.6563991333699067,0.7093764243998667,7638449.0,2.3007173,0.600000000005492,0.10000000000003922,0.29999999999800375,0.0,244.22130540457422,0.7400000095367432,0.0,0.0,0.0,4.800000190734863,0.0,0.0,3.9000000953674316,0.0,151.2020003396356,4.009999930858612,14.250000238676142,348.7446945215312,68.269999563694,4.539999961944676,0.0,0.0,52.41000011567881,1345.6320005759833,0.0
40,0.5796807360529957,0.41130128524054704,0.7416728068346659,0.7227064579616047,0.5994246382459448,0.31323929970422015,0.657847311681211,0.6388336439829869,0.543468936879292,0.5434689368764949,0.5434689368544748,0.5434689368798032,0.35863120700104484,0.39139243908316734,0.37532163109387173,0.47039839445407716,0.34062907573117834,0.5001205341046072,0.40240830630221935,0.39570569209432405,0.3522161112507875,0.3944212196350266,0.3568019398239432,0.3406290757312409,0.3835938706843291,0.4251049836262239,0.38773413986760547,0.3406290757312409,0.34151421512008356,0.6251140198240264,0.3467408331282478,0.38215639270555757,0.39161040322324214,0.3823937482769812,0.3577028916565692,0.6156483255684863,0.3406290757400682,0.3719002518877602,0.5084845033340031,10595126.0,2.0536471,0.09999999999676544,0.2999999999939338,0.6000000000100143,0.0,99.5999992937347,0.0,1.9500000476837158,14.090000212192535,0.8600000143051147,80.0000002682209,6.7200000286102295,0.8700000196695328,42.71034978005068,1.2799999713897705,275.309648740562,3.309999942779541,246.09784585470788,646.4538063027011,293.6863510132783,207.2199995368719,0.0,1.5700000524520874,79.62000001966953,224.27200008669016,17.099999755620956
41,0.5482419211058814,0.41520743717547737,0.727070945571907,0.7191283965926224,0.5594155924759981,0.3154646324504113,0.6672064622270412,0.601900275466728,0.5494635739056539,0.5494635738968096,0.5494635738933336,0.5494635739027179,0.3572709259988442,0.4209660638812078,0.39649698260631183,0.47567518683474097,0.32836784762478466,0.5056056733245526,0.4023167285736841,0.3981890450755975,0.34752691615753833,0.4214448441909118,0.3519431655156644,0.33337390092766883,0.38354209103705206,0.42317350680383514,0.39339286847999455,0.33337390092766883,0.3350696265852895,0.6271829242917901,0.3396339017961293,0.38060325796837585,0.3873136241941573,0.38168206896063983,0.35438431628446543,0.6188719419096279,0.3669322715939623,0.3713178823089367,0.5145937591406636,11742026.0,1.9449262,0.10000000000003971,0.6000000000015446,0.29999999999953925,0.0,33.0599996894598,0.0,0.0,14.090000212192535,14.900000214576721,274.3800003826618,18.850000321865082,0.8700000196695328,17.820000112056732,1.2799999713897705,461.38961199054455,1.1299999952316284,180.00110607047532,315.50761372071287,559.8723874542304,83.76728040854924,0.0,1.5700000524520874,37.52000020444393,224.27200009403344,2.4400000274181366
42,0.5211428069562912,0.3473346711522123,0.8415231028509592,0.9268999639360024,0.7906170993908882,0.6038277448650781,0.6334420028752911,0.729664518657643,0.6495192017775744,0.5187257394235245,0.5187257393772885,0.5187257394084649,0.6543827827093962,0.34423154583791155,0.3463279908878799,0.7049890610508891,0.6392310659468078,0.7215942484576486,0.6771855393484268,0.6831231023374846,0.6348736735014202,0.3477832627416393,0.6578801160708063,0.6390281519405687,0.661537711879941,0.6749980245813689,0.6651894368056676,0.6390281519405687,0.6401674420247669,0.789361632831045,0.6403702882883644,0.6606548974175459,0.6681384325577068,0.6596138677362295,0.6646578291933687,0.7768179650549858,0.32982693451602696,0.6631462124797011,0.7255688127152436,8653244.7,2.2910945,0.5999999999974307,0.3000000000009613,0.10000000000160797,0.0,56.52999968828143,0.7400000095367432,0.0,2.4200000762939453,0.0,9.340000152823515,0.0,0.0,1.9500000476837158,7.693808718310297e-12,325.8300006993221,0.949999988079071,2.921848254167661e-12,138.84200058296378,335.2259993557383,0.0,0.0,0.0,25.259999781847,1345.6320005582772,0.0
43,0.524854139389112,0.4073237699597539,0.7866033605171902,0.8669115340834354,0.6326430711371974,0.4194412215164448,0.7001844435717021,0.6423510448536034,0.5695121175399199,0.569512117539156,0.569512117522168,0.5695121175483882,0.4686324830213598,0.4694512974741096,0.45061293803728775,0.5941769935536432,0.43410028522368815,0.6204613389196605,0.5168634876874506,0.5278215946356399,0.44754733410023034,0.46904812571505206,0.47113444279095107,0.438598331511333,0.4949360297814412,0.541864582950963,0.5140740172225932,0.438598331511333,0.44091948374802126,0.7174072253319778,0.44181795649460304,0.4938814572664619,0.5002769618103668,0.4918588904518202,0.47967062605182775,0.7100206707765241,0.42893726463140547,0.48759670184743503,0.6264347673437581,12198222.0,2.4099234,0.30000000000495347,0.6000000000004376,0.09999999999657239,0.0,37.069999754456134,0.0,0.6286409107022464,11.50000011920929,10.620000123977661,164.41892927839828,2.1100000143051147,0.0,3.1700000762939453,0.0,606.7900003791839,0.949999988079071,11.13999992618802,148.7769658530992,550.1930706498059,1.6101481959815383e-13,0.0,0.0,22.5363935775449,672.8160002929424,0.0
44,0.569650911079236,0.41206802342115856,0.7971914612828198,0.866509119579722,0.6752017471151979,0.4053103626697382,0.686188416459999,0.6821499082451394,0.5640241254927275,0.5640241254782715,0.5640241254849675,0.5640241254846037,0.4625627142556604,0.43430254107728017,0.4280897824765988,0.5705849135604965,0.4435337595688289,0.5957230420355001,0.5065208451117046,0.5138656055514979,0.44813754239555237,0.4385728081533912,0.4684624615166376,0.4410511098616244,0.48390196306994054,0.5277830091055157,0.4956675915743962,0.4410511098616244,0.44214979716822256,0.6983414829738475,0.4435264693504054,0.48541303803508085,0.49473127731692207,0.4814990532022933,0.4746246608281522,0.6911034709879519,0.39763873655814647,0.4786444903999665,0.60169078393438,10420461.0,2.4534551,0.299999999999047,0.10000000000362498,0.5999999999973257,0.0,380.1879995787009,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,18.800000190734863,0.0,163.99200039888737,22.76999980220272,69.67000031471252,675.456044731452,60.279999703291566,86.5979555765073,0.0,0.0,85.92000022530556,672.8160002800229,5.490000128961591
45,0.5711045704441009,0.41456750741708354,0.7363349283315506,0.7241510501842667,0.590887137674601,0.31169791070481706,0.6605416868705283,0.6288244575653046,0.5448644456607195,0.5448644456529749,0.5448644456737568,0.5448644456659798,0.35734170972808055,0.40401354021994323,0.38515763059969216,0.4688542545532931,0.3367616801017072,0.49813936039635254,0.40131806986736723,0.39544305168199945,0.34954182579549625,0.4063990504736783,0.3541218145521049,0.33748827421919875,0.3823835083334737,0.4229340634075217,0.38801391793379736,0.33748827421919875,0.3385917223385907,0.6234156175184036,0.3433010420691279,0.38084322682030053,0.38929117494832394,0.3808878071031961,0.35531655915178917,0.614457098749205,0.3524619484587262,0.369551274075734,0.5070457297608888,11047066.0,2.0276929,0.10000000000086075,0.4000000000034235,0.49999999999571576,0.0,72.05214521188691,0.0,1.9500000476837158,14.090000212192535,0.8600000143051147,133.16999951004982,13.970000267028809,0.8700000196695328,33.790334020118344,1.2799999713897705,352.8199980556965,4.189999938011169,221.4543525129786,535.855314368687,380.0280023331875,174.07785451512382,0.0,1.5700000524520874,66.53999994695187,224.27200009587477,9.879999846220016
46,0.5423229512170308,0.3819494469724253,0.8288477186090228,0.9125097379109355,0.7614344038108981,0.5310960377898765,0.6512175371595967,0.7215430529539356,0.629928098581364,0.5324963974056848,0.5324963973334021,0.5324963974096935,0.5881796557626539,0.36835707759446396,0.37195052630344966,0.6572131238343084,0.5756653004220207,0.6762347805202662,0.6164679243252812,0.622585023959379,0.5724433802961909,0.3735052277330757,0.5943186875210166,0.5732594278925819,0.5977012395085882,0.6235643020227004,0.6027652331755078,0.5732594278925819,0.5741284068350163,0.7575776209004033,0.5743145393837569,0.59895732447756,0.6068857790467517,0.595745001815238,0.6007873540800582,0.7478286585511779,0.34750896520844576,0.5998632325078826,0.6808031634582781,8867823.3,2.3728479,0.4999999999982696,0.10000000001331685,0.3999999999884137,0.0,312.28911395798013,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,8.700000286102295,0.0,169.4520006075188,6.430000007242695,18.11000025302789,467.9588857924345,54.81999951629155,12.019999980966656,0.0,0.0,70.84000006318092,1121.3600004659256,0.0
