,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationharvest5Longrotationclearcut,TapioharvestTapioclearcut,Shortrotationthinning5Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,Selectioncut2Selectioncut,Longrotationharvest10Longrotationclearcut,TapiothinningnatureThinningTapio,Longrotationharvest15Longrotationclearcut,Selectioncut4Selectioncut,Longrotationthinning5Thinninglongrotation,Selectioncut3Selectioncut,Selectioncut1Selectioncut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinningsm20Tapioclearcut,Longrotationharvest30Longrotationclearcut,Longrotationthinning30Thinninglongrotation,Longrotationthinning10Thinninglongrotation,Tapioharvestwithoutthinnings10Tapioclearcut,Longrotationthinning15Thinninglongrotation,TapiothinningThinningTapio,TapioharvestwithoutthinningsTapioclearcut,SA
23,0.6728165708104992,0.4327857609842656,0.6829929380715223,0.4834023401318785,0.2767377879521517,0.07044272731191333,0.7326892389314704,0.46448129429245744,0.3195904941535989,0.656009170663409,0.3195904941489404,0.5972705434474067,0.14300730387387703,0.6198953477343655,0.5537538174297046,0.27849449097476153,0.09415475779360882,0.32866821585443856,0.18231136442232934,0.17789506847834738,0.14484545267126178,0.610579382010872,0.10972694919538004,0.10046841298626058,0.16058058436424336,0.2033796585349059,0.19620890866115565,0.10046841298626058,0.10257416492004819,0.4996939892585583,0.11698028935147065,0.15508298623114214,0.16502682533413002,0.15796113182772747,0.11296113082590181,0.4890162205228353,0.5050756797664487,0.1506714528225239,0.342735567327658,16203934.0,0.7666363,0.02814439621285264,0.4000000000000864,0.5718556037861291,1.4099999964237213,0.0,0.0,0.14000000059604645,394.13800193764496,8.389999985694885,0.5600000023841858,49.1000000089407,613.8200011626443,0.2199999988079071,490.4520423782569,501.3999984413456,0.0,8.010000094771385,77.90995607325405,13.57000032812357,2.8200000524520874,13.670000150799751,0.5199999958276749,0.0,3.4700000286102295,63.12000030092895
24,0.633239192484406,0.3096539572863703,0.8731609351991825,0.8707572650233762,0.6990331748580397,0.5075996195963299,0.6998098385856439,0.7287745350175201,0.5153290437337074,0.5153290437453413,0.6229732293030545,0.515329043736161,0.5931679045023982,0.35738485054847763,0.354748442476594,0.6533711797862809,0.5725154269636519,0.6810258758179849,0.6018799384998641,0.6162110945320302,0.5868901790525912,0.3636187995812828,0.5887301572162037,0.5730360928288539,0.5895148120333665,0.6158968597660985,0.6149958028392253,0.5730360928288539,0.5748359906163456,0.7601105003718615,0.5883988333043763,0.5830163743663135,0.5945283347216976,0.586422827084394,0.5994508499236614,0.7583093931565584,0.3218507848786756,0.6122145430752834,0.6885299085352845,10495435.0,2.2885112,0.5999999999824273,0.0,0.4000000000175724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.11998609950086,0.0,738.8580143015897,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,0.0,0.0,0.0,1345.6320005242555
25,0.5524433163050995,0.34745265197318226,0.8247586747826856,0.8937005779422301,0.6819790496500132,0.5350887837526913,0.6835603751992834,0.7083030354436416,0.4874913989662507,0.4874913989485335,0.5426496419300987,0.5381858911697255,0.6127605291260156,0.3989889580727051,0.38425797926972294,0.6798566707493822,0.5821685132563575,0.7071991913690393,0.6214882598997341,0.6391062183802488,0.5968338714633721,0.40003428133584845,0.6056413253154848,0.5892952251981171,0.6123596167157761,0.6419465378502871,0.6403522069846267,0.5892952251981171,0.5915797974707853,0.7783322498544563,0.6030642328789713,0.6022253724536183,0.6108055406464116,0.6089146494991368,0.6171815337800973,0.7699358371855136,0.3706318877985533,0.6297466124636195,0.7137718900730463,11088361.0,2.2215529,0.5999999999914987,0.40000000000850033,0.0,1.4211178557985067e-11,0.0,0.0,0.0,385.29800016477776,0.0,0.0,0.0,0.0,0.0,0.0,511.790000230102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.6320005446
26,0.5210907572129613,0.3907534579036256,0.787100983995003,0.8597104665830205,0.5819350668979443,0.4232147921896573,0.7265509446343607,0.6210622022696012,0.5200989432994704,0.5200989433013387,0.5200989433023949,0.595307096537565,0.4887157649634509,0.49637566334931127,0.46393613910620474,0.6168569288791081,0.4472344729301887,0.6484052836083419,0.525599991584188,0.5417696530394995,0.46858919880670524,0.49373597605502584,0.4833856297092932,0.45658375173657956,0.5042281138074399,0.5573046336856241,0.5380046293551266,0.45658375173657956,0.46022948611090686,0.7366927169980043,0.4660516423456476,0.5003057321204687,0.5053187343205685,0.4998864334972191,0.4966951828163203,0.7292527042515834,0.44723447293108004,0.5135527144112351,0.6554560273742182,13843931.0,2.2868504,0.4000000000007611,0.5999999999963226,0.0,0.0,0.0,0.0,0.0,615.7036929825305,0.0,0.0,0.0,0.0,0.0,0.0,729.9283075728889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0880003774844
27,0.5259793798369329,0.3745013530751726,0.8040741882029303,0.8842185793440379,0.6318590437241274,0.4696508620530366,0.7124023580573621,0.6643039519069261,0.5105503355991442,0.5105503356154039,0.5105503356151768,0.563923231195789,0.5420287258391528,0.45772106442600585,0.43264789565605505,0.64493240374787,0.5041100211357253,0.6739640521875475,0.5677458190190978,0.5871007380083668,0.5214737958123802,0.45646599206283395,0.535386921416627,0.5122989608515284,0.550772911084502,0.5950003912489054,0.583612834766993,0.5122989608515284,0.5155428101261662,0.7565434822367492,0.5225977930991575,0.5447654420110309,0.5507391066397973,0.5465230317925182,0.5484830503729636,0.748612088270053,0.41739263907951846,0.5621364387954818,0.6803067029372536,12595696.0,2.2795544,0.5000000000006338,0.49999999999936584,0.0,1.4211178557985067e-11,0.0,0.0,0.0,491.016269957992,0.0,0.0,0.0,0.0,0.0,0.0,630.3437305103553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.3600004711434
28,0.6709048363488161,0.4335464335381324,0.680528920256098,0.48378405051008233,0.2739717552889024,0.07012209056964715,0.7323025342344983,0.4627077095902871,0.3166594442182116,0.6532600717331251,0.3166594442190817,0.5976642767980515,0.14237696445308218,0.6235732166374988,0.5568305374108001,0.27811719737535495,0.09332995641377652,0.32855565627049566,0.18150332949763096,0.17749625847172917,0.14461741219510804,0.6140906072540409,0.10908288991015766,0.09990983800793724,0.15983118804484914,0.20254499070735105,0.1961062470273344,0.09990983800793724,0.10208708789594598,0.4993393435061508,0.11651307149855222,0.1543509086821334,0.16406094059586387,0.15726295007526386,0.11236660898069753,0.48839327246082637,0.5085761121021658,0.1502394093034771,0.3424457709311926,16241897.0,0.75299524,0.02814439621285264,0.47185560378039687,0.5000000000067504,1.4099999964237213,1.0000000298023224,0.0,0.9599999934434891,465.468000832289,8.389999985694885,0.0,46.09799899962033,601.2500009313226,0.0,347.57199942758723,588.6219993005443,0.0,8.010000094771385,77.81000051274896,13.57000032812357,2.8200000524520874,13.670000150799751,0.5199999958276749,0.7800000011920929,1.6500000059604645,63.12000030092895
29,0.6250425511599458,0.33301763509361454,0.8620438378118899,0.8545330450990168,0.6558921035906741,0.44471618312355354,0.7236146658481233,0.6945340419898034,0.5401024249070436,0.5401024249249188,0.5401024248723045,0.5401024249066904,0.5255196424620787,0.4008891706249351,0.3911345456130615,0.6211021472642717,0.503510704609988,0.6513967760833486,0.5517433526455671,0.5631682852467376,0.5170926276602531,0.4057271738764514,0.5262597343513334,0.5041866706950682,0.53201103061059,0.5750443522920003,0.5573958074151708,0.5041866706950682,0.5059813387488247,0.741466175075249,0.5170076872856597,0.5292646340781306,0.5397975253861272,0.5286418227585693,0.5372552177506406,0.7398145071272922,0.3545020535674572,0.5519824292908132,0.6590522025988061,11764380.0,2.3535204,0.499999999992746,0.0,0.5000000000043462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221783524778485e-11,226.10436191539924,0.0,894.1456385499481,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,0.0,0.0,0.0,1121.3600004534533
30,0.6688135872477152,0.35520283601485575,0.7979012356537548,0.6408007090008118,0.4266666786042197,0.2722020669811611,0.7543826633879901,0.5321089845267033,0.5321089845227231,0.6202219268433145,0.5321089845035183,0.5863499616979484,0.31683010152481605,0.5424221557791958,0.4987331611411802,0.4702213655516032,0.2811888276069808,0.5123037517088189,0.3650842292828277,0.3579728645582009,0.31291176143593014,0.5365323987131908,0.3028101662958846,0.282451495325057,0.34097137098479063,0.40271013603811134,0.36627731927912227,0.282451495325057,0.2840836100741466,0.639825305058176,0.29382548232680805,0.34126554700047873,0.3511309000412031,0.3385396935537029,0.30746133039587303,0.637026737766111,0.45374306974405604,0.33657286031819167,0.5207737951216224,15243960.0,1.8190817,0.10000000000083512,0.100000000002625,0.7999999999965396,0.5399999916553497,0.0,0.0,0.0,70.9899999202879,5.419999957084656,0.0,26.950000047683716,642.7789798752244,0.0,1051.389998331666,152.74200018788906,0.0,6.6600000858306885,37.03000062704086,12.397021613830372,2.8200000524520874,8.730000153183937,0.0,0.0,0.0,224.2720000958173
31,0.5972911378476453,0.3905845580615943,0.7329466927011932,0.6515805376249562,0.364204294048737,0.2698238897652834,0.7466396549499705,0.4763994880524333,0.476399488051115,0.5880686622775334,0.4763994880419145,0.6374527385789548,0.3119252795381809,0.610368211703934,0.5481838123969331,0.47275437166432555,0.26285467991008776,0.5153722566552179,0.3554740489455806,0.3543030330331292,0.3041159618888969,0.5990582627254901,0.29250257431404714,0.2730431361878468,0.33329831176336927,0.3909804753354966,0.3685469889220882,0.2730431361878468,0.27578225955959196,0.6365534175788873,0.2848707322723393,0.3310081151551212,0.3356237689996741,0.33066920091750385,0.2993649574866368,0.6336035796949394,0.5211710997986293,0.33161936359337485,0.5239965934508942,16081315.0,1.5050451,0.09999999999844328,0.800000000002131,0.09999999999942578,14.660000056028366,0.9100000262260437,0.0,0.14000000059604645,848.6829307003082,1.4100000262260437,0.0,16.550000071525574,144.8019995946824,0.0,25.389999851584435,917.6499981582165,11.820000290870667,0.0,24.970000445842743,5.510000042617321,2.8200000524520874,2.820000007748604,0.0,0.31307152420758605,0.0,224.27200009046598
32,0.6032144764097954,0.26867261158151,0.8801694264586114,0.9057645200847749,0.8004645537279068,0.6693383776884906,0.627609451868421,0.7922507401457202,0.5659180252143285,0.471927877598716,0.7048066894465501,0.47192787759101296,0.747362641105217,0.2638304477546464,0.27252895971695135,0.7610868375413404,0.7363836697231945,0.7815946365400384,0.7314975379384039,0.7448518197384741,0.7406877742180463,0.2698530988314612,0.7433519652038125,0.7384574053634559,0.7322644523644641,0.7430496264805081,0.7489720889788553,0.7384574053634559,0.7390561851455367,0.8279134642013718,0.755032404369568,0.7197705331606206,0.7314061243493475,0.7301763477871241,0.7521023990723765,0.8210485638382263,0.25538809490496905,0.7600646490385816,0.7874843751222522,7344296.7,2.1057024,0.799999999993308,0.09999999998458886,0.10000000001623456,0.0,0.0,0.0,0.0,88.81808520811728,0.0,0.0,0.0,43.100085984713765,0.0,180.60191413803852,135.4539148513445,0.0,0.0,0.0,0.0,0.0,0.5700000077486038,0.0,0.0,0.0,1794.1760007365465
33,0.6085970070878868,0.30769802423040454,0.8644511830896994,0.8946957687491046,0.737145046087882,0.5677642922009166,0.6700163543803501,0.7561443493677207,0.5179323145833324,0.5066084509604925,0.6642040268760284,0.5066084509551148,0.6538480998392303,0.34053074234983194,0.33962301818781465,0.6961890427851548,0.6369266023197957,0.7223667935100526,0.6500368535836061,0.6656239107033666,0.6460115537475813,0.34512062887535017,0.648765347554327,0.6388523852015249,0.6443517696597844,0.6674783760849656,0.6668171644562827,0.6388523852015249,0.6401013667279006,0.7887158910258305,0.6551793537808794,0.6339172030261413,0.6455609430063207,0.6413741582210836,0.6596200909808464,0.7835508951866746,0.3175837117203017,0.669380814765417,0.7297042242475837,9169965.2,2.2690896,0.6999999999940181,0.1000000000008009,0.20000000000059726,0.0,0.0,0.0,0.0,91.62999981662172,2.199346832545346e-11,0.0,0.0,74.99600099260826,0.0,372.9779991891341,132.6420002795402,0.0,0.0,0.0,0.0,0.0,0.5700000077486038,0.0,0.0,0.0,1569.9040006443624
34,0.6567332358294329,0.36944455185860536,0.7872039840701073,0.6465294753642571,0.4185524878054477,0.27095527795241947,0.7528282444070221,0.5271611235745733,0.527161123581459,0.6205453375487876,0.5271611235788132,0.5952190858796349,0.3160021870481536,0.5573862094194203,0.5096747522918557,0.4714588684008412,0.2771064120829154,0.5132446490739108,0.3624387231501818,0.3569097292399731,0.3114676360853545,0.5504603892591091,0.29937404382215377,0.27948576783487705,0.3385655165362574,0.4009764113254925,0.3662047559344886,0.27948576783487705,0.2816044856008153,0.6396576719618159,0.2910645700015162,0.3383297929845323,0.3474994681934882,0.3358555448473469,0.30495368600659184,0.6373527441846045,0.4677149481697675,0.33428581096636034,0.5222272489258014,15504319.0,1.7886178,0.09999999999626087,0.20000000000051915,0.70000000000322,0.5399999916553497,0.0,0.0,0.0,160.00999933490425,5.419999957084656,0.0,26.950000047683716,609.7940852247106,0.0,861.3435973284954,287.9940008624935,0.0,6.6600000858306885,37.03000062704086,11.156317188560543,2.8200000524520874,8.730000153183937,0.0,0.0,0.0,224.27200008555855
35,0.5636604247567336,0.3850750939621244,0.7796667607734553,0.7674076061538119,0.4911914284664855,0.3734138900274828,0.7408514504521415,0.5531024447964724,0.5531024447933437,0.553102444795255,0.5531024448354673,0.6076424068780429,0.41631044460304806,0.5266143328330124,0.48168691879339287,0.5660472877590323,0.37159188144210237,0.5980656842402032,0.4623295166814049,0.4697668652758786,0.3996858951742157,0.5206788606036356,0.4058780336728842,0.38017366988491597,0.44028165924355195,0.49715358465406145,0.4729389161378803,0.38017366988491597,0.3831659046758284,0.7017924564420326,0.3886111504306461,0.43856204329834525,0.44306195398448095,0.4369623559157576,0.41511598366970087,0.6991147252258285,0.45521057747202515,0.43848410334449267,0.6053630087145124,15296164.0,2.0744051,0.2000000000063333,0.6999999999917904,0.1000000000018763,4.323578578626809,0.0,0.0,0.0,747.1694599466165,0.0,0.0,0.0,167.63199991872582,0.0,46.93999992315695,808.4609618280637,9.950000286102295,0.0,5.050000190734863,2.600000023841858,1.5700000524520874,0.47999998927645093,0.0,0.0,0.0,448.54400020209255
36,0.6131456013483083,0.39553003742635984,0.7482499203102606,0.653377440497213,0.3803572142940561,0.26966420013426284,0.7481364588393753,0.49322812060658344,0.4932281206105673,0.5974096610639097,0.49322812063336385,0.6294159971087198,0.3138648651113893,0.5942327850052714,0.5355422725962152,0.46994882135001753,0.2679850769705845,0.5117486371070653,0.3570714047954471,0.3548651563868729,0.3064992942419198,0.5840944810885339,0.294279775311182,0.27618325399266963,0.33481054353546263,0.3917669945368706,0.3679128566995196,0.27618325399266963,0.27878375558040336,0.6352245464016026,0.2880496485062738,0.3329079245618521,0.33839105530447944,0.3321039139175135,0.3008805300137988,0.6325553959263546,0.504924084280879,0.3322469679188048,0.5207672044351102,15987412.0,1.6085941,0.09999999999734951,0.7000000000003267,0.20000000000232354,7.280000001192093,0.0,0.0,0.0,752.4540013556746,5.419999957084656,0.0,19.430000066757202,290.9109061954649,0.0,90.89999993148349,798.3499990106492,11.820000290870667,0.0,28.400000512599945,6.773093417354474,2.8200000524520874,3.8900000602006912,1.3141611655094503e-11,0.0,0.0,224.27200008805931
37,0.5947442281150507,0.31682181422167127,0.8558130163707747,0.8983879789685022,0.7311234142406314,0.5679105406129431,0.6703636793373388,0.7570990932084358,0.5111514477624179,0.5111514477426833,0.661883442270157,0.5111514477449018,0.6539383684964181,0.34731883384263623,0.3447192075716645,0.6984854887741975,0.6349014295967758,0.7251302929045034,0.6493050437195542,0.6671224622364371,0.644183532737259,0.35101234002558734,0.6480554724648557,0.6382657253509875,0.6440246391233934,0.6681872180443535,0.6689354529749119,0.6382657253509875,0.6396213174036243,0.7908968566463599,0.6543929030658591,0.6332617405447782,0.6441101889703459,0.6411749320729488,0.6587979854658498,0.7853686004083016,0.3261983669290939,0.6690570277579989,0.7320142593508038,9266581.2,2.2744457,0.7000000000230584,0.19999999997141357,0.10000000000552792,0.0,0.0,0.0,0.0,173.2530598678788,0.0,0.0,0.0,60.201780333274286,0.0,163.50021976531906,275.2909402558986,0.0,0.0,0.0,0.0,0.0,0.5700000077486038,0.0,0.0,0.0,1569.9040007093242
38,0.6335733776977558,0.34408954143595427,0.8325627230264725,0.7488364897809343,0.530466781346378,0.3799197566714797,0.7487083513857339,0.5866095806051623,0.5802212342401161,0.5802212342530804,0.5802212342530331,0.5802212342405926,0.42298299319149857,0.48279684256372796,0.4502176197013761,0.5702469908637252,0.3906017208571452,0.6041452734870851,0.46989918355051635,0.4711089571444397,0.4106716896218054,0.4805571038887466,0.415814222311403,0.39229673201703336,0.4468891949636828,0.5106495086912576,0.47135924310947147,0.39229673201703336,0.3941118449344516,0.7117942889557951,0.40082537181821093,0.4471298569359643,0.4560694437502695,0.44395688641964964,0.4232614195725796,0.7093713158273199,0.4104702213435213,0.4456173490668302,0.61064160188801,14643359.0,2.2884641,0.20000000000057858,0.09999999998803541,0.7000000000113861,0.0,0.0,0.0,0.0,66.46200039265125,0.0,0.0,0.0,526.3207156210908,0.0,1023.4732844816692,157.80999967456694,0.0,0.0,10.14000034332276,2.600000023841858,2.8200000524520874,0.47999998927116394,2.467831625e-11,0.0,4.070000171661377,448.54400018926594
39,0.6068880821749674,0.32865608077759156,0.8570074212087861,0.8847019457740984,0.6963611415033969,0.5074765832863566,0.7018092478835012,0.7238957879879319,0.5305157969349038,0.5305157969324206,0.612757046856622,0.5305157969478839,0.5916892472931442,0.38833846706940534,0.37902726028640926,0.6590405087368992,0.5676971337554538,0.6854585522365206,0.6030198977531289,0.6194514397573087,0.5806006956111022,0.39157115257022157,0.5865034205644417,0.5693927002630753,0.5904495219210687,0.6203721922916168,0.6167252639000649,0.5693927002630753,0.5715554935204449,0.7661875051964612,0.5837994100458607,0.5834359796764991,0.5942566176640729,0.5869422225891279,0.5979975094819691,0.7637053922776893,0.3521252276763256,0.6093979708611917,0.6930270054440396,10760000.0,2.3542422,0.6000000000001865,0.1000000000046512,0.29999999999994964,0.0,0.0,0.0,0.0,94.49200026731752,0.0,0.0,0.0,127.72743704469279,0.0,544.7185632326955,129.7799998373328,0.0,0.0,0.0,0.0,0.0,0.3700000047923526,0.0,0.0,0.0,1345.632000564238
40,0.6459523565856095,0.3809965099924677,0.7778564178289396,0.6498380016877608,0.41210436119687804,0.27017269605364436,0.7511276935649743,0.5223065149753038,0.5223065149697108,0.6166064919506499,0.5223065149853786,0.6037809881115156,0.31519473058488634,0.5656467639870704,0.5157581117661663,0.4718447874572658,0.2743464981311541,0.5137308716308787,0.3611900477242074,0.3562746255410778,0.3098550284887119,0.5578328179364572,0.29760764195026757,0.27785115549015205,0.33765964303603524,0.3997586583994122,0.3662850597251812,0.27785115549015205,0.28019473453087046,0.6390474520583183,0.28945146903943036,0.33707327034075285,0.34557948074209593,0.33492570425231144,0.30366246073313485,0.6367442169251026,0.476301032595364,0.33331499401667913,0.5225839416394777,15666184.0,1.7603348,0.10000000000192162,0.3000000000077193,0.5999999999992635,0.5399999916553497,0.0,0.0,0.0,268.87600200014595,5.419999957084656,0.0,26.950000047683716,589.1788173904237,0.0,657.9831820036566,403.3999983075188,0.0,6.6600000858306885,37.03000062704086,10.86000024529921,2.8200000524520874,8.730000153183937,0.0,0.0,0.0,224.2720000984019
41,0.62625973123701,0.3938564447279115,0.7578568544187649,0.6538958341888701,0.39169394770315974,0.2705047700271839,0.7489584877145674,0.5046687557753943,0.5046687557905373,0.6024983549615472,0.5046687557723191,0.6226969163395902,0.31427101093777754,0.5869631716532249,0.5307886444171509,0.4701530836036229,0.270920163457371,0.5121325378351487,0.3586035101914591,0.3554238663277395,0.30796617535814036,0.5774249266511567,0.2961951951213454,0.277523058525581,0.3361499494238298,0.3944091892925714,0.36740808748083165,0.277523058525581,0.28018417197319345,0.6369769693164113,0.28970674030565524,0.33462056254235484,0.3410678798949244,0.33344194814897926,0.3025508222478339,0.6339237666681384,0.4970828969947952,0.333278214100296,0.5210489754973803,15901359.0,1.6728178,0.10000000000266776,0.5999999999983593,0.3000000000008366,1.850148949153024,0.0,0.0,0.0,618.4418527694376,5.419999957084656,0.0,22.070000052452087,415.01599893834293,0.0,178.8400004059233,713.5199985505257,11.820000290870667,2.5899999141693115,30.79000061750412,11.380000285804272,2.8200000524520874,3.8900000602006912,0.0,0.0,0.0,224.27200009994309
42,0.5714461133299108,0.3457303647881162,0.8382909894848289,0.8929696755321674,0.6895650288572378,0.5149058757288921,0.6940080373649337,0.7152386838565042,0.5354956680621584,0.5354956680608303,0.5526233680264421,0.5354956680527697,0.5950238414789136,0.40208211674951916,0.3879806658044323,0.6706026862753149,0.5684328725024105,0.696985312676124,0.6083868126522003,0.6252378739288917,0.5806786348666028,0.4032184552264479,0.5908221443418367,0.5726866732689143,0.5957117672943282,0.6310277715069286,0.6223210285837374,0.5726866732689143,0.57486026410287,0.7735302536648122,0.5855281752893652,0.5886318856270126,0.5978532945486879,0.5923987777697045,0.6023102615392469,0.7697566222105916,0.369145261491267,0.613815639934947,0.703862773281626,10996544.0,2.348582,0.6000000000130696,0.2999999999808992,0.10000000000513855,0.0,0.0,0.0,0.0,280.0574249638239,0.0,0.0,1.6510317812776566e-11,75.07190339026982,0.0,148.8300967105825,392.7585752753981,0.0,0.0,0.0,0.0,0.0,0.3700000047683716,0.0,0.0,0.0,1345.6320005929779
43,0.5458631865399048,0.3803023980201745,0.804308596781081,0.8214036662643088,0.5667120960758658,0.421694161037774,0.7338140618468696,0.6035537474202474,0.5740745663090034,0.5740745662981777,0.5740745663242217,0.5740745663034166,0.47186597271034886,0.4922548863025229,0.45891782490384797,0.6137950140204909,0.4342115877375645,0.644906027844738,0.513069739791723,0.5221280915066221,0.456941114166773,0.48855749626559075,0.4673481080483811,0.4414078941070874,0.4915106103627045,0.5523912826138191,0.5197575045961843,0.4414078941070874,0.4444206304784496,0.7376518193463069,0.45020361758726435,0.4897168632641002,0.49509094909631474,0.487945685331445,0.4783348278594501,0.7349506269091411,0.43421158772888174,0.4968548899890669,0.6507801133158928,14559155.0,2.3506316,0.30000000000938687,0.599999999996528,0.09999999999408514,0.0,0.0,0.0,0.0,643.4821335585152,0.0,0.0,0.0,144.39200015995334,0.0,79.87999992074435,702.1498669973641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.8160003028852
44,0.6107873143972113,0.35726479664032756,0.839017411448858,0.8073085251153831,0.5760087540600629,0.3876501172406254,0.7566548845726259,0.6266897419469039,0.5746469022220733,0.5746469022186523,0.5746469021579463,0.5746469022258736,0.4470925286932404,0.4800654838599844,0.45277799717277645,0.5881453243396492,0.4162903809101643,0.6224572066771517,0.4904212122613262,0.49796320712344133,0.435980444332202,0.4800028373375109,0.4442383538153037,0.41824166816960134,0.4667777480023236,0.5303849648779926,0.49345367900679404,0.41824166816960134,0.42064264075741004,0.7239177145958594,0.42822874171391334,0.4663059686670352,0.47545293153124835,0.4631066250365684,0.45470279064395286,0.7221535457125535,0.416290380907359,0.4732253925098509,0.62922070437629,14119073.0,2.4148184,0.2999999999995376,0.10000000000641251,0.6000000000023166,0.0,0.0,0.0,0.0,67.68282611384046,0.0,0.0,0.0,371.2228803021205,0.0,974.2091202638196,156.5891739944854,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,672.8160002809091
45,0.6376837481048986,0.3894038377725124,0.7707924523951195,0.6505762484605583,0.4052529318381579,0.2700045095748423,0.7488072579379728,0.5155506720007639,0.5155506720075634,0.6115199512649282,0.5155506720820526,0.6114295234781904,0.3149020737385397,0.5735648162252768,0.5212650265927806,0.47154510767234425,0.2733637487659524,0.5135128200242257,0.36039591307068014,0.35557527885139334,0.30906218402626773,0.565213963478401,0.29710466353771164,0.27796421827668255,0.33734270745273087,0.397811478985427,0.36638891236131427,0.27796421827668255,0.28048253517868554,0.638070104498555,0.2897599089039691,0.3363311949754349,0.3440503571570035,0.33453450022665476,0.30330669822451317,0.6356721492795437,0.48393700277646473,0.3333876586332343,0.5223475948943886,15779373.0,1.7321659,0.10000000000467,0.3999999999959179,0.4999999999994121,0.5399999916553497,0.0,0.0,0.0,392.75800199273607,5.419999957084656,0.0,22.070000052452087,549.9222083293446,0.0,476.7777909135593,503.7899983824388,0.0,6.6600000858306885,37.030000627066116,11.9300002977252,2.8200000524520874,8.730000153183937,0.0,0.0,0.0,224.27200010443107
46,0.5985381794640637,0.353426135183123,0.849205461837843,0.8686264005123246,0.6500942925654654,0.4403653840047264,0.728974703988423,0.6886861880167219,0.550882205498017,0.550882205510083,0.550882205499194,0.5508822055085721,0.5200109785446515,0.43389259803501895,0.41605075979192113,0.6218235652141795,0.4920479039490617,0.6509749511915849,0.5483794921255617,0.5622898428824187,0.505748029414063,0.43624476283043395,0.5166477659155234,0.49346018122161783,0.5274382561043917,0.5752522149541717,0.5547236775719523,0.49346018122161783,0.49577332810106217,0.7437736028800055,0.5040797476578577,0.525087976665149,0.534581110599371,0.5237294464381529,0.5284783988951272,0.7408676513941633,0.3848716883786693,0.5415309293791022,0.6585385463798736,12136972.0,2.4155696,0.49999999999257777,0.09999999998910605,0.4000000000184277,1.5369132156720758e-11,0.0,0.0,0.0,76.8199998440437,0.0,0.0,2.655702456861737e-12,194.7610847848782,0.0,701.9569156281318,147.45200022545924,0.0,0.0,0.0,0.0,0.0,0.3700000047683716,0.0,0.0,0.0,1121.3600004530758
47,0.6337163926148981,0.39025385492372505,0.7667104953512334,0.6520879573241741,0.40064514162110015,0.2692202427354279,0.7496855518265175,0.5113619075568514,0.5113619075564034,0.6128218793596651,0.511361907531524,0.6146585488235301,0.3134497849226566,0.5788308011341423,0.5247903106638159,0.4712988031257484,0.2715605395802643,0.5133445211916376,0.3594620005919264,0.35510210707272377,0.30722035819948607,0.5698175617514519,0.29591117728203553,0.2767810978835434,0.3364019936267439,0.39697103906504877,0.3660595549999021,0.2767810978835434,0.27932255374543546,0.6385695834101177,0.2886031041717589,0.3352711521939788,0.34260277925626875,0.3335810132668836,0.30222819424931135,0.635754652101233,0.4885990367427286,0.3326381087756109,0.5221056962927052,15835864.0,1.7088939,0.09999999999936955,0.4999999999902973,0.40000000000817076,1.429999977350235,0.0,0.0,0.0,499.5828366056856,5.419999957084656,0.0,22.070000052452087,520.0497247290358,0.0,283.82283464674714,620.3471638649258,0.0,6.6600000858306885,35.36000066995621,12.455440059398324,2.8200000524520874,8.430000141263008,0.0,0.0,0.0,224.27200009257592
