,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Tapioharvestwithoutthinnings10Tapioclearcut,TapiothinningThinningTapio,Longrotationharvest15Longrotationclearcut,Longrotationharvest30Longrotationclearcut,Selectioncut1Selectioncut,Longrotationthinning30Thinninglongrotation,Tapioharvestwithoutthinningsm20Tapioclearcut,Shortrotationthinning5Thinninglongrotation,Selectioncut2Selectioncut,Selectioncut4Selectioncut,Longrotationthinning5Thinninglongrotation,SA,Longrotationharvest10Longrotationclearcut,Shortrotationharvest5shortrotationclearcut,Selectioncut3Selectioncut,TapioharvestTapioclearcut,TapioharvestwithoutthinningsTapioclearcut,Longrotationthinning15Thinninglongrotation,TapiothinningnatureThinningTapio,Longrotationharvest5Longrotationclearcut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Longrotationthinning10Thinninglongrotation
23,0.5716104863361507,0.4637054498045042,0.6204970143033949,0.5546658573568796,0.4794508427617405,0.09063848461150692,0.6107419686335044,0.5840944606272959,0.47901439750211805,0.4790143974996451,0.47901439750472957,0.5029140245608081,0.18003782665726106,0.4203220699503778,0.4013070514929999,0.2501008713911975,0.14969118397512648,0.27990249598093647,0.2153640417840311,0.21310760824307645,0.17702873452060314,0.42502997691605315,0.16323779663095023,0.15697774741963316,0.19880955691513286,0.20995736436166823,0.2094844233778269,0.15697774741963316,0.1569780525585267,0.4458703315360648,0.16294339448103898,0.19239438237984216,0.1980568884070052,0.1983221822648715,0.15999731582635626,0.4243825240013007,0.3606952421663685,0.1805008059259682,0.29437597755086403,11333628.0,1.2047774,0.02814439621285264,0.37185560378757315,0.5999999999995742,48.408494556944575,2.0,205.97000002861023,327.2800003774464,321.8799988627434,47.972302636089495,3.450000062584877,1.4999999701976776,368.14800146876405,619.4712032753529,0,63.12000030092895,14.359999895095825,1.6900000125169754,68.89999957382679,15.090000241994858,4.910000056028366,2.0900000482797623,0.0,107.81999924778938,15.84000027179718,2.8200000524520874
24,0.5670311646380845,0.3394546897837035,0.8575430895070202,0.9109324443205865,0.7969476510862301,0.5885167767345687,0.6385163300564962,0.7516736562642884,0.6516922383381086,0.507481041827477,0.6305526706280054,0.5074810418150899,0.6506301409093068,0.30514936154554995,0.31548525577621656,0.6917773533135257,0.6419301323266039,0.7085093978994569,0.6663543024721916,0.6708897031904686,0.6389483907902621,0.3119901315600325,0.6557901370946188,0.639279214067569,0.6515995453641854,0.6634042413360128,0.6546258929435623,0.639279214067569,0.6395733651095855,0.7780179526563759,0.6436176252377216,0.6508030949109543,0.6601560965563343,0.6500948965816629,0.6616389623704161,0.7684957983607692,0.2880140690896053,0.6617159214931694,0.7134021857054207,8477641.6,2.2513015,0.5999999999908887,0.0,0.4000000000091113,32.17999994754791,0.0,1.023742177424748e-10,0.0,0.0,1.9500000476837158,2.14000004529953,0.0,0.0,351.2080016825579,0,1345.6320005432322,0.0,0.0,508.65999868512154,0.0,0.9499999881692087,0.0,0.0,0.0,0.0,0.0
25,0.5215722521369386,0.3128846087088334,0.8491981921155335,0.9187124477753859,0.7764454879879662,0.6468312522697774,0.6342747939182555,0.7194118444738284,0.6235049943939295,0.4867882702145711,0.5295463087882915,0.4867882702202298,0.6951296249417513,0.34012826236893223,0.335428083170525,0.7329211089102304,0.6715592502329016,0.7502099278936473,0.7109318130839645,0.71843568968195,0.676117360680812,0.34062486441571616,0.6925247920646157,0.6749913173363573,0.6997625568415567,0.7036020190793455,0.7087759334733772,0.6749913173363573,0.6768234194571037,0.8121861540464073,0.6800158205819976,0.6953551970377245,0.7016627697037073,0.6977262936708626,0.7001716898394532,0.7991770184025548,0.32472324628749594,0.7029391582367207,0.7538133156043424,9571192.8,2.1711748,0.6000000000001328,0.400000000001138,0.0,0.0,0.0,0.0,0.0,401.66999945047667,0.0,0.0,0.0,490.6180007371496,0.0,0,1345.632000563964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000190734863,0.0,0.0
26,0.5190087035910974,0.3583077212207891,0.8096830117057329,0.8854702652143718,0.6648565661566787,0.5115921696875821,0.6827899875421928,0.6515021801381065,0.5523119077919476,0.5304687887484321,0.5304687887707166,0.5304687887352452,0.5583310038460573,0.4377878656511697,0.4174949899130879,0.6577034351193769,0.5218781017391894,0.682766086898576,0.5966206061341279,0.6090900477615305,0.5339070639194288,0.435530358354215,0.5563234839423169,0.5284276884252261,0.5786285840016991,0.6102982883983091,0.5994426639666309,0.5284276884252261,0.5310548070729645,0.7639616613094031,0.5330435764395598,0.5753835146983548,0.5807580863936441,0.575554959284886,0.5658622286578996,0.7543582433546532,0.4025741065009821,0.5741335182234327,0.688033561335239,12159103.0,2.2884059,0.39999999999770086,0.6000000000041628,0.0,0.0,0.0,0.0,0.0,596.9848705101316,0.0,0.0,0.0,675.6971302536454,0.0,0,897.0880003706212,0.0,0.0,0.0,3.9900001287460327,0.0,0.0,0.0,66.84999966623087,2.1100000143051147,0.0
27,0.5230664429576694,0.33453534531313955,0.8321481602061932,0.9051337154583909,0.7279312527242119,0.5824829260781944,0.6569495488676393,0.6891345000428636,0.5877126872503948,0.5063226953416795,0.506322695372608,0.5063226953380131,0.6307320193299515,0.38125254577243206,0.37018117022537167,0.6973711053060103,0.6011130160348174,0.7175085002685349,0.6574530685347241,0.6673872558343161,0.6097814088126254,0.3805673903946999,0.6291340286067637,0.6059664354878572,0.6427675292452102,0.6596009417106207,0.6569517194918522,0.6059664354878572,0.6084738305472146,0.7894254744047079,0.6112990618427635,0.6387958817543656,0.6445118703433179,0.6400042260244827,0.637844629637492,0.7784060909796177,0.3571789393267255,0.6427755745196799,0.7220962960544371,10883981.0,2.2272616,0.5000000000002233,0.4999999999997767,0.0,0.0,0.0,0.0,0.0,483.24574938611715,0.0,0.0,0.0,603.2642511784712,0.0,0,1121.3600004702228,0.0,0.0,0.0,3.9900001287460327,0.0,0.0,0.0,29.77999973297119,1.0800000429153442,0.0
28,0.5628764033494065,0.4734525767306137,0.6125113097788532,0.5541472097616471,0.467031767352739,0.08952826214876967,0.6106923035755917,0.5716434801430816,0.47169973467627274,0.471699734674092,0.47169973468797066,0.5090543073278213,0.17857477663009474,0.43259978860807885,0.41088310187393134,0.2498552649750364,0.14448137012767961,0.28046241600057126,0.2127162888136313,0.21109901735198852,0.17559847949137788,0.43694142884352094,0.15988964230603028,0.15319746311971877,0.1964636684745166,0.20713067692387346,0.20888916353743203,0.15319746311971877,0.15348086030709288,0.44383547653209915,0.15930355949656846,0.18923766786869833,0.19419106662300697,0.19566746470019056,0.15722377885551414,0.42270367604277326,0.37206665557577345,0.1783098573914363,0.2951184906565096,11613749.0,1.1611749,0.02814439621285264,0.47185560379040975,0.4999999999967375,43.280000030994415,4.440000027418137,162.72000002861023,302.0407520296786,381.71381585903765,50.01000048965216,3.450000062584877,2.75,466.0007536910081,492.83924813796045,0,63.12000030092895,4.110000014305115,1.6900000125169754,53.33999951189532,15.090000241994858,5.910000056028366,2.0900000482797623,0.0,170.71543007239413,15.84000027179718,1.5700000524520874
29,0.5798815709972576,0.3536729350449366,0.8498066969458556,0.89713975221854,0.7615949440432438,0.5339065071717113,0.6578699465555141,0.7329567204534414,0.6203708090317305,0.5224479196688157,0.5315651006411001,0.5224479196689342,0.5968487918082163,0.33668018770738806,0.34414867939825533,0.6583791428369092,0.5866234972530104,0.6783040729348185,0.621349158988748,0.6265868337080759,0.5855039864733969,0.3429880101133811,0.6035557847139701,0.5838077702873831,0.6036977210587301,0.6249337567950096,0.6093347419708494,0.5838077702873831,0.5843180157800075,0.7601915916729598,0.5881671729880562,0.6037014660617314,0.6133477006074523,0.6017914380185578,0.6099012999054455,0.7519627798097329,0.31240866442730014,0.6112023068496142,0.6838873457327144,9664670.2,2.3118871,0.49999999999031064,0.0,0.4999999999996835,34.53999984264374,0.0,1.4203996043053865e-11,9.100000262260437,0.0,3.9000000953674316,2.14000004529953,0.0,0.0,467.88405323140955,0,1121.3600004479913,0.0,0.0,602.8459470040466,0.0,0.9499999881692087,0.0,0.0,0.0,0.0,0.0
30,0.6023458339507967,0.3956511342590721,0.7598144271588281,0.7165887811030354,0.5904728652124385,0.313015308107229,0.6775284730849764,0.6386877518765562,0.5509860553564264,0.5509860553733427,0.550986055366921,0.5509860553746642,0.3594934191576957,0.39711846151444535,0.378895413707622,0.476181014124423,0.341270614931521,0.5078840952511642,0.40416618064157367,0.39631549046859604,0.3537467478781909,0.39928508904295495,0.3565124258742856,0.3399363262624314,0.3843183754504331,0.42926135878164057,0.38946594995173706,0.3399363262624314,0.34076486889591606,0.6349663769018165,0.3479063277651493,0.3830202736852333,0.393929045795937,0.38292668193502377,0.3577734647108963,0.6262843276418685,0.3399363262707668,0.3739984826904143,0.5165289939408897,11350764.0,2.0866057,0.10000000000283421,0.10000000000345655,0.7999999999913906,59.580000177025795,0.0,196.78904346897943,224.8900008201599,141.05200044561525,34.74000030755997,0.0,0.0,58.409999787807465,932.5269563548924,0,224.27200010030072,23.95999988913536,0.14000000059604645,299.5799994021654,0.0,16.45000022649765,3.2300000190734863,0.8600000143051147,24.66999986767769,0.0,1.5700000524520874
31,0.5139743289493645,0.4073057385254681,0.7067050527926049,0.7041362870302821,0.4952235090029938,0.3201821449215988,0.6767174173333567,0.5509958796608327,0.5479417924194241,0.547941792401698,0.5479417923945937,0.5479417924150363,0.35584734575587385,0.46330418699660925,0.4259626136317283,0.4857724754784237,0.3135941859732761,0.5173545809497184,0.4013940499586904,0.3976783163366239,0.34434577558399976,0.4596056082887149,0.34456598830580276,0.3249064721899599,0.382663494571184,0.42183101039775733,0.39921507491362845,0.3249064721899599,0.3275477166585918,0.6365255250604998,0.3319933808031926,0.3776986100008578,0.38123055042504284,0.3801894105740999,0.34951927644109,0.6292705718627394,0.40094997637567786,0.37185745148228844,0.5262828294738686,13027445.0,1.7604811,0.10000000000251578,0.8000000000012182,0.09999999999626584,4.8900000005960464,19.11000031232834,12.929999992251396,103.39000028371811,599.3312711217475,6.408363287081862,0.0,2.75,775.6553898993759,90.02363660119644,0,224.2720000995957,0.33000001311302185,1.6900000125169754,6.049999907612801,14.590000212192535,0.25,0.0,0.0,359.51933880751653,21.530000388622284,0.0
32,0.5384181173773872,0.3041374511946087,0.866904559519473,0.9308168835707035,0.8520733139930402,0.695426355311736,0.5966472924594337,0.7677366817011014,0.6877806949655024,0.48199896095934547,0.6896322147016593,0.48199896095728223,0.7452301449840157,0.26764514179270993,0.28098556056978025,0.7604797646156538,0.7404743195250946,0.7718216377449035,0.750984792270076,0.7545715508334899,0.7313026520150189,0.27353595205330655,0.7501140079232321,0.7390292660741088,0.7427018081234606,0.7436460948428498,0.7408995560097329,0.7390292660741088,0.7393649971848085,0.8223495872520357,0.7430855821694579,0.7394574761678413,0.747845771077108,0.7417402869291934,0.7554801477625006,0.8083506209054264,0.26520382878492926,0.7529222020825777,0.7756105122225776,5838064.2,2.1498384,0.799999999999033,0.10000000000948993,0.09999999999041144,18.869999796152115,0.0,1.4203996043053865e-11,0.0,139.48400164538742,0.0,0.0,0.0,84.78799846999344,131.81918045960526,0,1794.176000749596,0.0,0.0,72.63281982875918,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0
33,0.5451475201902776,0.33265589410101504,0.8571040401468165,0.9250487325650961,0.8171053224487262,0.6315008205834506,0.6220193935157304,0.7571821063464269,0.6590756796559241,0.5038292243560941,0.649868456313068,0.503829224350578,0.6897759543333614,0.30664596250306836,0.3155173944097861,0.7216858616319493,0.6818294629161518,0.7368469294827696,0.7014870017801309,0.7068949777156368,0.6750596901348721,0.3119183543682618,0.6945883488273565,0.6805097486724113,0.6892661064556005,0.6960982276945152,0.691402966363098,0.6805097486724113,0.6809582309389702,0.7984713387405395,0.6843907117340737,0.6873479111242603,0.6958349493296471,0.6879604793641285,0.7007721149908565,0.7870806321144447,0.2967377153902171,0.6995168501090165,0.7419939320965051,7509039.3,2.2522295,0.6999999999979004,0.10000000001663881,0.19999999998571488,23.679999738931656,0.0,4.5242937186347965e-11,0.0,152.83200072969117,0.0,0.0,0.0,71.43999940156937,226.01600093092597,0,1569.904000652902,0.0,0.0,197.89799949799857,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0
34,0.5984985725708428,0.39791357713377823,0.7583424152763567,0.7176046807819214,0.5876248288195505,0.3127644790903825,0.6784270907411876,0.6346809342005778,0.5540738344230465,0.5540738344570875,0.5540738344311933,0.5540738344306488,0.358289117848592,0.4014617472933979,0.38196963531893496,0.4768356641763841,0.3390742639574657,0.508337733623008,0.4044280730427592,0.39643623003449824,0.3522815240070582,0.40327856792377925,0.3558119618898904,0.3381264521803904,0.38434202813130297,0.4289535938707777,0.3896854250649633,0.3381264521803904,0.3390657795495071,0.6352959013219212,0.3460506686499427,0.38314664244476837,0.39379586692203267,0.3829659473155232,0.3571879391614563,0.6266432777886959,0.3438932171514631,0.37373025394148385,0.5171067757908077,11564360.0,2.0825094,0.09999999999672944,0.19999999999376084,0.7000000000115162,59.580000177025795,0.0,190.37999986112118,217.68316037385097,226.5599982738495,34.74000030755997,0.0,1.2799999713897705,171.78400186726398,844.5908403889055,0,224.27200008660944,23.95999988913536,0.8700000196695328,194.3399995714426,14.090000212192535,0.25,1.9500000476837158,0.8600000143051147,29.939999848604202,4.019999980926514,1.5700000524520874
35,0.5284605618790394,0.39054837392105657,0.7714331609196333,0.8075333448232653,0.5821251688569034,0.4161052262681674,0.6948196664714327,0.5948593502886269,0.5659110892334384,0.5659110892292949,0.5659110892179147,0.5659110892328556,0.4503716917101999,0.4642256112174787,0.43699139770291207,0.579748247368861,0.41414539386730326,0.6075859235882809,0.4986011478300609,0.5025852767930046,0.4309643815140728,0.46134557451006264,0.44759112450675,0.42095896007353417,0.4786737027752896,0.523149290140235,0.49707870153940215,0.42095896007353417,0.4231731553778559,0.7074541480378984,0.4257976855316661,0.4763792137386834,0.4821234946457143,0.4761850178066251,0.4542204318961966,0.7011637835560892,0.4141453938628423,0.46908434795392817,0.6140137403553029,13110318.0,2.2424337,0.2000000000015432,0.7000000000059096,0.09999999999254731,6.230000019073486,11.56000018119812,11.610000014305124,47.84134356119695,625.7814781655608,1.2200000286102295,0.0,1.2799999713897705,698.8325222751969,138.7610494243777,0,448.5440001913497,0.0,0.7300000190734863,16.789606977456582,13.180000185966492,0.25,0.0,0.0,200.51999953389168,18.020000338600283,1.5700000524520874
36,0.5362032774056956,0.40641677845743984,0.7265648177303192,0.7123624782152991,0.5249826181316604,0.3177772083589415,0.6807786662307558,0.5755490024055572,0.5584661487757023,0.5584661487935785,0.5584661487838968,0.5584661487895631,0.3559884646786076,0.4480549658436306,0.4149726491405374,0.48420233070745927,0.32006636066107336,0.5158909079508267,0.40381848984684465,0.39907087074219266,0.3446698279267574,0.4455691521845812,0.34730668706238804,0.3274133412285615,0.3837978185201659,0.4253209596207585,0.3977176173576417,0.3274133412285615,0.329748134115772,0.6379947466005975,0.3346161534023543,0.38058914979499125,0.3861976325158937,0.3815744584680104,0.3513946691042762,0.6300033474529515,0.3879482058220287,0.37182681775935406,0.5258659816855908,12856613.0,1.8797338,0.09999999999607653,0.7000000000019958,0.20000000000070287,9.823295374702223,13.250000178813934,51.05407550252706,152.17000019550323,560.8599979579535,14.540000259876251,0.0,2.75,693.8680778001565,204.10166868860972,0,224.2720000851537,0.33000001311302185,0.8700000196695328,14.704960102691171,14.090000212192535,0.25,0.0,0.0,266.1959241547465,18.020000338554382,1.5700000524520874
37,0.5356526428261115,0.328072935984592,0.8558156739358491,0.9267245367701598,0.8153185378035331,0.6388469024073857,0.61989473175353,0.7516989164453166,0.6534156879370667,0.5055751081806208,0.6409127515680195,0.5055751081879131,0.6948500756546117,0.3092254727818912,0.3165014451149923,0.7243285408673594,0.6843254317931361,0.7397717689485667,0.7080504618588004,0.7145655765507063,0.6786352674989932,0.31373204260555915,0.6993418834292721,0.683794792087103,0.6958154889939392,0.6990647116863455,0.6992591395499886,0.683794792087103,0.6846412425512379,0.8019349341439393,0.687715433310284,0.6934087808307665,0.7016815885558528,0.6943164689003386,0.7059289398005449,0.7888322223053521,0.3000148634052833,0.7046649530693233,0.7446617505462954,7764255.3,2.2409938,0.7000000000049532,0.20000000000024465,0.09999999999670944,15.749999910593033,0.0,0.0,0.0,259.7140014566448,0.0,0.0,0.0,188.82999873161316,136.53200065842177,0,1569.9040006687194,0.0,0.0,71.03999952971935,0.0,0.949999988079071,0.0,0.0,1.818445795897026e-10,0.0,0.0
38,0.593863919447986,0.4021514864585968,0.7966815901466735,0.8124140130534079,0.6251478950586548,0.36781830107453695,0.7021814429151783,0.6528850424178034,0.570322619795468,0.5703226197985901,0.5703226197970052,0.5703226197905205,0.4186471114831159,0.4450213609566125,0.431343433477562,0.5469285242554013,0.3975954919336098,0.5770094675870039,0.468678910368058,0.46856348055784836,0.40685944021011355,0.44657028318046826,0.42287422414701836,0.39600378773170947,0.4456098040051928,0.4976171534436127,0.4559375313123385,0.39600378773170947,0.39715142793532066,0.6883165173662144,0.4013904424621821,0.44635982782110367,0.456764069804499,0.44339370054496535,0.42818815835707963,0.6816614139137102,0.39600378773002876,0.43954228500081527,0.5842540369335512,11824919.0,2.3919635,0.20000000000163795,0.09999999999648602,0.700000000003258,49.149999767541885,0.0,114.02260259312833,114.60357877608277,159.07999978963184,15.66583856723372,0.0,0.0,59.28200021060097,796.7064233720687,0,448.5440001915622,19.129999935626984,0.0,431.5055576485555,0.0,24.319999933242798,3.2300000190734863,0.0,5.9100000858306885,0.0,1.5700000524520874
39,0.5511459411832735,0.3603948361016057,0.8477799029690292,0.9152734923185425,0.7775403166420546,0.5665583492867377,0.6495196988286251,0.7381212077267135,0.6369886433272172,0.5257226172144446,0.5753557044685054,0.5257226172220959,0.6303590764072802,0.34707576411559005,0.3506778420944745,0.6819134086126016,0.6181783842939449,0.7001449710310133,0.6518287329451773,0.6572415227056937,0.6152374181454113,0.35145638012385666,0.6361945866158762,0.6170998576466751,0.6349877694778177,0.6486044784819716,0.6399534999890788,0.6170998576466751,0.6177877067766778,0.7747407430344438,0.6206846558466246,0.6343435671049356,0.6429828041121484,0.6330895163971757,0.6431385863360195,0.7659100365823649,0.3281717042061046,0.6437700721166589,0.7050471321016997,8987487.2,2.3458774,0.600000000009267,0.09999999999276686,0.2999999999998746,25.259999781847,0.0,0.0,0.0,174.80200034692575,1.9500000476837158,0.0,0.0,49.469999730796715,322.01382891795413,0,1345.6320005844495,0.0,0.0,322.6421715462619,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0
40,0.5920707104072752,0.40418553962699527,0.7576279742652928,0.7174715106072062,0.5808917451752442,0.31126611931443093,0.6804674862938329,0.6262506629444726,0.5553156426795945,0.5553156426642005,0.5553156426514829,0.5553156426649062,0.35684211483413136,0.40821600328224683,0.3864500267063675,0.4762206237819932,0.33537381306839037,0.5071554678548008,0.40394655582819644,0.3970826674050438,0.34913213629702783,0.40928750487004656,0.353533531006214,0.33537381306855735,0.383793185002286,0.4274800819934224,0.3907751476483489,0.33537381306855735,0.33643926739989466,0.6348783894252317,0.3427636985717719,0.38260612070420436,0.3923605389139589,0.3823493335816501,0.35523710558806126,0.6266809210752791,0.34970989513774525,0.37203580635193406,0.515884528004589,11863577.0,2.0720393,0.10000000000141765,0.30000000000502286,0.5999999999888509,50.3054742008205,0.8600000143051147,191.72999988496304,212.15930729567913,311.9799977838993,34.74000030755997,0.0,1.2799999713897705,299.7460022523026,705.1051833876293,0,224.27200009712377,17.099999755620956,0.8700000196695328,130.72203560649157,14.090000212192535,0.25,1.9500000476837158,0.0,39.97000005841255,4.019999980926514,1.5700000524520874
41,0.5605684088905476,0.4049755581426053,0.739731277439708,0.715448517979572,0.5456783964891526,0.3127980385747974,0.6843071813563305,0.5943781542815593,0.5603457417457735,0.5603457417519686,0.5603457417946924,0.5603457417461758,0.35363241213858143,0.4365447799780044,0.40747218923980205,0.47803014941137517,0.3230233569519199,0.5094061343902206,0.4018306161260058,0.39700619901361617,0.34350094814441134,0.4353645055589813,0.347494129886379,0.327321562475737,0.38111045855631237,0.4232411446465162,0.39318000601542213,0.327321562475737,0.32888145663199764,0.6341090038338985,0.33424894790982035,0.37902391240947264,0.38621253186521404,0.37911890780174484,0.35031870616781347,0.6268474697483007,0.37707130361334174,0.36911026844505423,0.5184259542331963,12595486.0,1.9580358,0.10000000000060721,0.5999999999968901,0.30000000000250265,19.780000254511833,12.420000195503235,88.37921670848098,173.69535673531158,505.40999814867973,19.120000183582306,0.0,1.2799999713897705,599.7665335572462,332.05000011622906,0,224.27200009531907,2.4400000274181366,0.8700000196695328,35.5314262094598,14.090000212192535,0.25,0.0,0.0,193.77546811346073,18.020000338554382,1.5700000524520874
42,0.5306646188169927,0.3515811458971376,0.840265631059719,0.9221947206051524,0.7756814688549798,0.5852473501019938,0.643279591873167,0.7309441121323541,0.6205944632182524,0.5251923268092777,0.5531382549327386,0.525192326812368,0.643536041374752,0.3575308547139021,0.357372577735333,0.6942233356901895,0.6274212286875663,0.7132468135254378,0.6654374802887746,0.6727419698320941,0.6245367195338255,0.3604598582579169,0.6470280818962983,0.6279617068277421,0.6506104618620927,0.6628011828636337,0.6573031148125547,0.6279617068277421,0.6292025095263878,0.7836468111001992,0.6314525633512778,0.6482789731515358,0.6561634962180436,0.648379198099232,0.6545258093875385,0.7722812068455691,0.3407198241500655,0.6550490507795562,0.7182437070398829,9305332.8,2.32498,0.5999999999647887,0.3000000000337092,0.10000000000145753,16.989999920129776,0.0,8.005482299029934e-11,0.0,364.2379999825973,0.0,0.0,0.0,308.57800037498663,144.20200047696747,0,1345.632000484697,0.0,0.0,62.12999971211349,0.0,0.949999988079071,0.0,0.0,1.1056223112565899e-10,0.0,0.0
43,0.5377131106823313,0.40152995991824925,0.7925612494672094,0.8621099204310997,0.6220417916190274,0.4182790270383037,0.7078978406594653,0.6346597829122375,0.5740541332845116,0.5740541332888973,0.5740541332875643,0.5740541332849033,0.46755286403117446,0.4752991521430402,0.4538374732819737,0.5952585217313787,0.4316544714314341,0.6223532586118631,0.5177947110846325,0.5292081589316897,0.4458612026193868,0.47393533315979824,0.4699168363571412,0.43644540265694476,0.4948994448529558,0.5419823919396931,0.5165908451867202,0.43644540265694476,0.4388849795066586,0.7203223894043845,0.4405086153456959,0.4941560756674616,0.5004690950699593,0.49176066307231187,0.4787898349941847,0.7130057868295887,0.431654471431883,0.4883410287916716,0.6278387252027187,12814982.0,2.428008,0.30000000000135985,0.6000000000041414,0.09999999999449807,11.029999986290932,4.800000190734863,0.0,6.949849753309989,645.9670909565289,4.880000114440918,0.0,1.2799999713897705,572.4849091920419,155.69000047445297,0,672.8160002848829,0.0,0.0,43.20214971257913,8.800000071525574,0.949999988079071,0.0,0.0,107.49000012874603,4.810000061988831,1.5700000524520874
44,0.5849259806679913,0.40012704912020464,0.8117404195612974,0.861168377778202,0.6557765162422552,0.4000662474786289,0.7074299589106436,0.675090643164308,0.5748573643195718,0.5748573642974358,0.5748573642970489,0.5748573642962391,0.4562748989431765,0.4463767792333562,0.43501355700154976,0.5754964022790834,0.43414044760052967,0.6020440823149044,0.5063806627715832,0.5129772833728276,0.44003623318418705,0.4484176413530097,0.46304312038847306,0.4327303107798819,0.4824357331332795,0.5289191137889903,0.49610646042738266,0.4327303107798819,0.4339835155048491,0.7075220897964183,0.43661877827824896,0.48381386758072437,0.49370768746934746,0.4799899369248425,0.4697684779985209,0.70071253393808,0.4025257162735492,0.47693635511195015,0.6085306891679083,11691174.0,2.4855112,0.2999999999943484,0.09999999999375153,0.6000000000122533,38.53999973833561,0.0,55.53999960422516,55.83000040054321,162.1799999475479,14.81000030040741,0.0,0.0,62.092000132440035,681.7360509940187,0,672.8160002691582,2.6626836288737294,0.0,479.8032660654403,0.0,16.70999985933304,0.0,0.0,0.0,0.0,0.0
45,0.5841931264098273,0.402855252904699,0.7526594942101885,0.7184402505206509,0.5749675877641706,0.31213690409353245,0.6780136219453292,0.6183879020426336,0.5565650351814797,0.5565650351983709,0.5565650352408273,0.5565650351887256,0.3562276926804543,0.415805708908784,0.39203162560948857,0.47728204630883186,0.3327903652020088,0.5074181267918706,0.4033124495822023,0.3970226963038596,0.3481056769858354,0.4165140396743501,0.35185542936020264,0.33325150207521315,0.3825003024959529,0.42718458466241815,0.3906156418597278,0.33325150207521315,0.334681630135552,0.634540241926252,0.3402507244422154,0.38162062916505235,0.3907069326698157,0.38080373802836076,0.35394162957053077,0.6272777826516752,0.3574648484533712,0.3702932394540579,0.5164909788681415,12101437.0,2.0454753,0.10000000000297299,0.39999999998946756,0.5000000000084246,36.46000026166439,0.8600000143051147,174.02000032365322,197.90870390534465,423.2604308842627,30.220000386238098,0.0,1.2799999713897705,368.94756948756316,579.3208645195748,0,224.27200010061196,13.310431519505906,0.8700000196695328,85.46999947726727,14.090000212192535,1.1299999952316284,1.9500000476837158,0.0,73.8099994957447,13.970000267028809,1.5700000524520874
46,0.56407744459088,0.37444031261869465,0.8399253551554176,0.9026819783098214,0.7403687734967742,0.513703693190051,0.6700980240590249,0.7177342113606466,0.603580693930323,0.5442051744473198,0.5442051744923306,0.5442051744435107,0.5776738625654282,0.38219819598165594,0.3804798086417783,0.6508948995900471,0.5623590600103519,0.6720613551321925,0.607178702088625,0.61433582866876,0.562450308148089,0.3857902182780223,0.583233364221312,0.5611493525391542,0.5880459009930202,0.6126505512387019,0.5969175541068381,0.5611493525391542,0.562184890114846,0.7577036800849494,0.564970668602341,0.5876574624364431,0.5965760861432035,0.5854700049994511,0.5911132407412436,0.7501999565737084,0.3552508627976776,0.5931838537897032,0.6777483812146206,10151334.0,2.417201,0.4999999999984248,0.09999999999680512,0.40000000000477004,27.619999676942825,0.0,1.4203996043053865e-11,7.440000295639038,173.36200029897657,3.9000000953674316,0.0,0.0,50.909999787807465,413.7779087168368,0,1121.3600004661891,0.0,0.0,443.4000916137978,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0
